"T","U:0","U:1","U:2","alphat","p","p_rgh","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.46821,-0.00021044,-0.00067234,0,0,-1.0547,0.0083267,,0.042907,0.042907,0.10835,0
0.46842,-0.00020392,-0.00067162,0,0,-1.0547,0.0083259,,0.043123,0.043123,0.10835,0
0.46863,-0.0001974,-0.0006709,0,0,-1.0547,0.0083252,,0.04334,0.04334,0.10835,0
0.4688,-0.00019134,-0.00066655,0,0,-1.0547,0.0083246,,0.043557,0.043557,0.10835,0
0.46896,-0.00018527,-0.00066221,0,0,-1.0547,0.008324,,0.043773,0.043773,0.10835,0
0.46912,-0.0001792,-0.00065786,0,0,-1.0547,0.0083234,,0.04399,0.04399,0.10835,0
0.46929,-0.00017313,-0.00065352,0,0,-1.0547,0.0083228,,0.044207,0.044207,0.10835,0
0.46945,-0.00016707,-0.00064917,0,0,-1.0547,0.0083223,,0.044424,0.044424,0.10835,0
0.46962,-0.000161,-0.00064483,0,0,-1.0547,0.0083217,,0.04464,0.04464,0.10835,0
0.46978,-0.00015493,-0.00064048,0,0,-1.0547,0.0083211,,0.044857,0.044857,0.10835,0
0.46994,-0.00014887,-0.00063614,0,0,-1.0547,0.0083205,,0.045074,0.045074,0.10835,0
0.47008,-0.00014318,-0.00063027,0,0,-1.0547,0.00832,,0.04529,0.04529,0.10835,0
0.4702,-0.00013769,-0.00062364,0,0,-1.0547,0.0083196,,0.045507,0.045507,0.10835,0
0.47033,-0.0001322,-0.000617,0,0,-1.0547,0.0083191,,0.045724,0.045724,0.10835,0
0.47045,-0.00012671,-0.00061037,0,0,-1.0547,0.0083187,,0.04594,0.04594,0.10835,0
0.47057,-0.00012122,-0.00060373,0,0,-1.0547,0.0083182,,0.046157,0.046157,0.10835,0
0.47069,-0.00011573,-0.0005971,0,0,-1.0547,0.0083178,,0.046374,0.046374,0.10835,0
0.47082,-0.00011024,-0.00059047,0,0,-1.0547,0.0083174,,0.04659,0.04659,0.10835,0
0.47094,-0.00010475,-0.00058383,0,0,-1.0547,0.0083169,,0.046807,0.046807,0.10835,0
0.47105,-9.9481e-05,-0.00057678,0,0,-1.0547,0.0083165,,0.047024,0.047024,0.10835,0
0.47114,-9.4644e-05,-0.00056891,0,0,-1.0547,0.0083162,,0.047241,0.047241,0.10835,0
0.47122,-8.9808e-05,-0.00056103,0,0,-1.0547,0.0083159,,0.047457,0.047457,0.10835,0
0.47131,-8.4971e-05,-0.00055315,0,0,-1.0547,0.0083156,,0.047674,0.047674,0.10835,0
0.4714,-8.0135e-05,-0.00054527,0,0,-1.0547,0.0083153,,0.047891,0.047891,0.10835,0
0.47148,-7.5298e-05,-0.00053739,0,0,-1.0547,0.0083149,,0.048107,0.048107,0.10835,0
0.47157,-7.0462e-05,-0.00052952,0,0,-1.0547,0.0083146,,0.048324,0.048324,0.10835,0
0.47166,-6.5626e-05,-0.00052164,0,0,-1.0547,0.0083143,,0.048541,0.048541,0.10835,0
0.47174,-6.0789e-05,-0.00051376,0,0,-1.0547,0.008314,,0.048758,0.048758,0.10835,0
0.4718,-5.6643e-05,-0.00050543,0,0,-1.0547,0.0083138,,0.048974,0.048974,0.10835,0
0.47185,-5.2496e-05,-0.0004971,0,0,-1.0547,0.0083136,,0.049191,0.049191,0.10835,0
0.47191,-4.835e-05,-0.00048877,0,0,-1.0547,0.0083134,,0.049408,0.049408,0.10835,0
0.47196,-4.4203e-05,-0.00048044,0,0,-1.0547,0.0083132,,0.049624,0.049624,0.10835,0
0.47202,-4.0057e-05,-0.00047211,0,0,-1.0547,0.008313,,0.049841,0.049841,0.10835,0
0.47207,-3.5911e-05,-0.00046378,0,0,-1.0547,0.0083128,,0.050058,0.050058,0.10835,0
0.47213,-3.1764e-05,-0.00045545,0,0,-1.0547,0.0083126,,0.050274,0.050274,0.10835,0
0.47218,-2.7618e-05,-0.00044712,0,0,-1.0547,0.0083124,,0.050491,0.050491,0.10835,0
0.47222,-2.3934e-05,-0.00043887,0,0,-1.0547,0.0083122,,0.050708,0.050708,0.10835,0
0.47225,-2.0481e-05,-0.00043066,0,0,-1.0547,0.0083121,,0.050925,0.050925,0.10835,0
0.47228,-1.7029e-05,-0.00042245,0,0,-1.0547,0.008312,,0.051141,0.051141,0.10835,0
0.47231,-1.3577e-05,-0.00041424,0,0,-1.0547,0.0083119,,0.051358,0.051358,0.10835,0
0.47234,-1.0124e-05,-0.00040603,0,0,-1.0547,0.0083118,,0.051575,0.051575,0.10835,0
0.47237,-6.6716e-06,-0.00039782,0,0,-1.0547,0.0083117,,0.051791,0.051791,0.10835,0
0.4724,-3.2191e-06,-0.00038962,0,0,-1.0547,0.0083116,,0.052008,0.052008,0.10835,0
0.47243,2.3335e-07,-0.00038141,0,0,-1.0547,0.0083115,,0.052225,0.052225,0.10835,0
0.47245,3.4618e-06,-0.00037337,0,0,-1.0547,0.0083114,,0.052441,0.052441,0.10835,0
0.47246,6.2421e-06,-0.00036567,0,0,-1.0547,0.0083113,,0.052658,0.052658,0.10835,0
0.47246,9.0225e-06,-0.00035798,0,0,-1.0547,0.0083113,,0.052875,0.052875,0.10835,0
0.47247,1.1803e-05,-0.00035028,0,0,-1.0547,0.0083113,,0.053091,0.053091,0.10835,0
0.47248,1.4583e-05,-0.00034259,0,0,-1.0547,0.0083112,,0.053308,0.053308,0.10835,0
0.47249,1.7364e-05,-0.00033489,0,0,-1.0547,0.0083112,,0.053525,0.053525,0.10835,0
0.4725,2.0144e-05,-0.00032719,0,0,-1.0547,0.0083111,,0.053742,0.053742,0.10835,0
0.47251,2.2924e-05,-0.0003195,0,0,-1.0547,0.0083111,,0.053958,0.053958,0.10835,0
0.47252,2.5705e-05,-0.0003118,0,0,-1.0547,0.0083111,,0.054175,0.054175,0.10835,0
0.47251,2.7853e-05,-0.00030486,0,0,-1.0547,0.0083111,,0.054392,0.054392,0.10835,0
0.4725,3.0002e-05,-0.00029792,0,0,-1.0547,0.0083111,,0.054608,0.054608,0.10835,0
0.47249,3.2151e-05,-0.00029098,0,0,-1.0547,0.0083111,,0.054825,0.054825,0.10835,0
0.47249,3.4299e-05,-0.00028404,0,0,-1.0547,0.0083111,,0.055042,0.055042,0.10835,0
0.47248,3.6448e-05,-0.0002771,0,0,-1.0547,0.0083112,,0.055259,0.055259,0.10835,0
0.47247,3.8597e-05,-0.00027016,0,0,-1.0547,0.0083112,,0.055475,0.055475,0.10835,0
0.47246,4.0745e-05,-0.00026322,0,0,-1.0547,0.0083112,,0.055692,0.055692,0.10835,0
0.47246,4.2894e-05,-0.00025628,0,0,-1.0547,0.0083112,,0.055909,0.055909,0.10835,0
0.47244,4.4657e-05,-0.00024993,0,0,-1.0547,0.0083113,,0.056125,0.056125,0.10835,0
0.47242,4.6226e-05,-0.00024388,0,0,-1.0547,0.0083113,,0.056342,0.056342,0.10835,0
0.4724,4.7796e-05,-0.00023783,0,0,-1.0547,0.0083114,,0.056559,0.056559,0.10835,0
0.47238,4.9365e-05,-0.00023177,0,0,-1.0547,0.0083114,,0.056775,0.056775,0.10835,0
0.47237,5.0935e-05,-0.00022572,0,0,-1.0547,0.0083115,,0.056992,0.056992,0.10835,0
0.47235,5.2504e-05,-0.00021967,0,0,-1.0547,0.0083116,,0.057209,0.057209,0.10835,0
0.47233,5.4073e-05,-0.00021362,0,0,-1.0547,0.0083116,,0.057425,0.057425,0.10835,0
0.47231,5.5643e-05,-0.00020756,0,0,-1.0547,0.0083117,,0.057642,0.057642,0.10835,0
0.47229,5.7039e-05,-0.00020182,0,0,-1.0547,0.0083117,,0.057859,0.057859,0.10835,0
0.47226,5.809e-05,-0.0001967,0,0,-1.0547,0.0083118,,0.058076,0.058076,0.10835,0
0.47223,5.914e-05,-0.00019158,0,0,-1.0547,0.0083119,,0.058292,0.058292,0.10835,0
0.47221,6.019e-05,-0.00018647,0,0,-1.0547,0.008312,,0.058509,0.058509,0.10835,0
0.47218,6.124e-05,-0.00018135,0,0,-1.0547,0.0083121,,0.058726,0.058726,0.10835,0
0.47215,6.2291e-05,-0.00017623,0,0,-1.0547,0.0083122,,0.058942,0.058942,0.10835,0
0.47213,6.3341e-05,-0.00017111,0,0,-1.0547,0.0083123,,0.059159,0.059159,0.10835,0
0.4721,6.4391e-05,-0.00016599,0,0,-1.0547,0.0083124,,0.059376,0.059376,0.10835,0
0.47207,6.5442e-05,-0.00016087,0,0,-1.0547,0.0083125,,0.059593,0.059593,0.10835,0
0.47204,6.6037e-05,-0.00015667,0,0,-1.0547,0.0083126,,0.059809,0.059809,0.10835,0
0.47201,6.6632e-05,-0.00015246,0,0,-1.0547,0.0083127,,0.060026,0.060026,0.10835,0
0.47198,6.7227e-05,-0.00014826,0,0,-1.0547,0.0083128,,0.060243,0.060243,0.10835,0
0.47195,6.7822e-05,-0.00014406,0,0,-1.0547,0.0083129,,0.060459,0.060459,0.10835,0
0.47191,6.8417e-05,-0.00013986,0,0,-1.0547,0.008313,,0.060676,0.060676,0.10835,0
0.47188,6.9012e-05,-0.00013565,0,0,-1.0547,0.0083131,,0.060893,0.060893,0.10835,0
0.47185,6.9607e-05,-0.00013145,0,0,-1.0547,0.0083132,,0.061109,0.061109,0.10835,0
0.47182,7.0203e-05,-0.00012725,0,0,-1.0547,0.0083133,,0.061326,0.061326,0.10835,0
0.47179,7.0537e-05,-0.00012361,0,0,-1.0547,0.0083134,,0.061543,0.061543,0.10835,0
0.47175,7.0741e-05,-0.00012027,0,0,-1.0547,0.0083135,,0.06176,0.06176,0.10835,0
0.47172,7.0945e-05,-0.00011692,0,0,-1.0547,0.0083136,,0.061976,0.061976,0.10835,0
0.47168,7.115e-05,-0.00011358,0,0,-1.0547,0.0083138,,0.062193,0.062193,0.10835,0
0.47165,7.1354e-05,-0.00011023,0,0,-1.0547,0.0083139,,0.06241,0.06241,0.10835,0
0.47162,7.1558e-05,-0.00010688,0,0,-1.0547,0.008314,,0.062626,0.062626,0.10835,0
0.47158,7.1762e-05,-0.00010354,0,0,-1.0547,0.0083141,,0.062843,0.062843,0.10835,0
0.47155,7.1966e-05,-0.00010019,0,0,-1.0547,0.0083142,,0.06306,0.06306,0.10835,0
0.47151,7.2061e-05,-9.7102e-05,0,0,-1.0547,0.0083143,,0.063276,0.063276,0.10835,0
0.47148,7.1936e-05,-9.4527e-05,0,0,-1.0547,0.0083144,,0.063493,0.063493,0.10835,0
0.47145,7.1811e-05,-9.1952e-05,0,0,-1.0547,0.0083146,,0.06371,0.06371,0.10835,0
0.47141,7.1686e-05,-8.9377e-05,0,0,-1.0547,0.0083147,,0.063927,0.063927,0.10835,0
0.47138,7.1561e-05,-8.6802e-05,0,0,-1.0547,0.0083148,,0.064143,0.064143,0.10835,0
0.47134,7.1436e-05,-8.4227e-05,0,0,-1.0547,0.0083149,,0.06436,0.06436,0.10835,0
0.47131,7.1311e-05,-8.1652e-05,0,0,-1.0547,0.008315,,0.064577,0.064577,0.10835,0
0.47128,7.1186e-05,-7.9077e-05,0,0,-1.0547,0.0083151,,0.064793,0.064793,0.10835,0
0.47124,7.1061e-05,-7.6502e-05,0,0,-1.0547,0.0083152,,0.06501,0.06501,0.10835,0
0.47121,7.0664e-05,-7.46e-05,0,0,-1.0547,0.0083154,,0.065227,0.065227,0.10835,0
0.47118,7.0267e-05,-7.2697e-05,0,0,-1.0547,0.0083155,,0.065443,0.065443,0.10835,0
0.47114,6.987e-05,-7.0794e-05,0,0,-1.0547,0.0083156,,0.06566,0.06566,0.10835,0
0.47111,6.9474e-05,-6.8892e-05,0,0,-1.0547,0.0083157,,0.065877,0.065877,0.10835,0
0.47108,6.9077e-05,-6.6989e-05,0,0,-1.0547,0.0083158,,0.066094,0.066094,0.10835,0
0.47104,6.868e-05,-6.5086e-05,0,0,-1.0547,0.0083159,,0.06631,0.06631,0.10835,0
0.47101,6.8283e-05,-6.3183e-05,0,0,-1.0547,0.008316,,0.066527,0.066527,0.10835,0
0.47098,6.7886e-05,-6.1281e-05,0,0,-1.0547,0.0083161,,0.066744,0.066744,0.10835,0
0.47095,6.7343e-05,-5.9757e-05,0,0,-1.0547,0.0083162,,0.06696,0.06696,0.10835,0
0.47092,6.6726e-05,-5.8423e-05,0,0,-1.0547,0.0083163,,0.067177,0.067177,0.10835,0
0.47089,6.6109e-05,-5.7089e-05,0,0,-1.0547,0.0083164,,0.067394,0.067394,0.10835,0
0.47086,6.5492e-05,-5.5755e-05,0,0,-1.0547,0.0083166,,0.06761,0.06761,0.10835,0
0.47082,6.4876e-05,-5.4421e-05,0,0,-1.0547,0.0083167,,0.067827,0.067827,0.10835,0
0.47079,6.4259e-05,-5.3087e-05,0,0,-1.0547,0.0083168,,0.068044,0.068044,0.10835,0
0.47076,6.3642e-05,-5.1752e-05,0,0,-1.0547,0.0083169,,0.06826,0.06826,0.10835,0
0.47073,6.3025e-05,-5.0418e-05,0,0,-1.0547,0.008317,,0.068477,0.068477,0.10835,0
0.4707,6.235e-05,-4.924e-05,0,0,-1.0547,0.0083171,,0.068694,0.068694,0.10835,0
0.47068,6.1559e-05,-4.8374e-05,0,0,-1.0547,0.0083172,,0.068911,0.068911,0.10835,0
0.47065,6.0767e-05,-4.7507e-05,0,0,-1.0547,0.0083173,,0.069127,0.069127,0.10835,0
0.47062,5.9976e-05,-4.6641e-05,0,0,-1.0547,0.0083173,,0.069344,0.069344,0.10835,0
0.47059,5.9185e-05,-4.5775e-05,0,0,-1.0547,0.0083174,,0.069561,0.069561,0.10835,0
0.47057,5.8393e-05,-4.4908e-05,0,0,-1.0547,0.0083175,,0.069777,0.069777,0.10835,0
0.47054,5.7602e-05,-4.4042e-05,0,0,-1.0547,0.0083176,,0.069994,0.069994,0.10835,0
0.47051,5.681e-05,-4.3175e-05,0,0,-1.0547,0.0083177,,0.070211,0.070211,0.10835,0
0.47048,5.6019e-05,-4.2309e-05,0,0,-1.0547,0.0083178,,0.070427,0.070427,0.10835,0
0.47046,5.5092e-05,-4.1817e-05,0,0,-1.0547,0.0083179,,0.070644,0.070644,0.10835,0
0.47043,5.4166e-05,-4.1324e-05,0,0,-1.0547,0.008318,,0.070861,0.070861,0.10835,0
0.47041,5.3239e-05,-4.0832e-05,0,0,-1.0547,0.0083181,,0.071078,0.071078,0.10835,0
0.47039,5.2312e-05,-4.0339e-05,0,0,-1.0547,0.0083181,,0.071294,0.071294,0.10835,0
0.47036,5.1386e-05,-3.9847e-05,0,0,-1.0547,0.0083182,,0.071511,0.071511,0.10835,0
0.47034,5.0459e-05,-3.9355e-05,0,0,-1.0547,0.0083183,,0.071728,0.071728,0.10835,0
0.47031,4.9532e-05,-3.8862e-05,0,0,-1.0547,0.0083184,,0.071944,0.071944,0.10835,0
0.47029,4.8606e-05,-3.837e-05,0,0,-1.0547,0.0083185,,0.072161,0.072161,0.10835,0
0.47027,4.7611e-05,-3.8071e-05,0,0,-1.0547,0.0083185,,0.072378,0.072378,0.10835,0
0.47025,4.6582e-05,-3.7869e-05,0,0,-1.0547,0.0083186,,0.072595,0.072595,0.10835,0
0.47023,4.5553e-05,-3.7667e-05,0,0,-1.0547,0.0083187,,0.072811,0.072811,0.10835,0
0.47021,4.4524e-05,-3.7464e-05,0,0,-1.0547,0.0083188,,0.073028,0.073028,0.10835,0
0.47019,4.3495e-05,-3.7262e-05,0,0,-1.0547,0.0083188,,0.073245,0.073245,0.10835,0
0.47017,4.2466e-05,-3.706e-05,0,0,-1.0547,0.0083189,,0.073461,0.073461,0.10835,0
0.47014,4.1437e-05,-3.6858e-05,0,0,-1.0547,0.008319,,0.073678,0.073678,0.10835,0
0.47012,4.0408e-05,-3.6656e-05,0,0,-1.0547,0.008319,,0.073895,0.073895,0.10835,0
0.4701,3.9354e-05,-3.6526e-05,0,0,-1.0547,0.0083191,,0.074111,0.074111,0.10835,0
0.47009,3.825e-05,-3.6542e-05,0,0,-1.0547,0.0083191,,0.074328,0.074328,0.10835,0
0.47007,3.7146e-05,-3.6557e-05,0,0,-1.0547,0.0083192,,0.074545,0.074545,0.10835,0
0.47005,3.6042e-05,-3.6573e-05,0,0,-1.0547,0.0083193,,0.074762,0.074762,0.10835,0
0.47004,3.4938e-05,-3.6589e-05,0,0,-1.0547,0.0083193,,0.074978,0.074978,0.10835,0
0.47002,3.3834e-05,-3.6604e-05,0,0,-1.0547,0.0083194,,0.075195,0.075195,0.10835,0
0.47,3.273e-05,-3.662e-05,0,0,-1.0547,0.0083194,,0.075412,0.075412,0.10835,0
0.46999,3.1626e-05,-3.6636e-05,0,0,-1.0547,0.0083195,,0.075628,0.075628,0.10835,0
0.46997,3.0522e-05,-3.6651e-05,0,0,-1.0547,0.0083195,,0.075845,0.075845,0.10835,0
0.46996,2.9365e-05,-3.6824e-05,0,0,-1.0547,0.0083196,,0.076062,0.076062,0.10835,0
0.46994,2.8209e-05,-3.6996e-05,0,0,-1.0547,0.0083196,,0.076278,0.076278,0.10835,0
0.46993,2.7052e-05,-3.7169e-05,0,0,-1.0547,0.0083197,,0.076495,0.076495,0.10835,0
0.46992,2.5895e-05,-3.7342e-05,0,0,-1.0547,0.0083197,,0.076712,0.076712,0.10835,0
0.4699,2.4738e-05,-3.7514e-05,0,0,-1.0547,0.0083198,,0.076929,0.076929,0.10835,0
0.46989,2.3581e-05,-3.7687e-05,0,0,-1.0547,0.0083198,,0.077145,0.077145,0.10835,0
0.46988,2.2424e-05,-3.7859e-05,0,0,-1.0547,0.0083198,,0.077362,0.077362,0.10835,0
0.46987,2.1268e-05,-3.8032e-05,0,0,-1.0547,0.0083199,,0.077579,0.077579,0.10835,0
0.46985,2.0087e-05,-3.8276e-05,0,0,-1.0547,0.0083199,,0.077795,0.077795,0.10835,0
0.46984,1.8895e-05,-3.8556e-05,0,0,-1.0547,0.00832,,0.078012,0.078012,0.10835,0
0.46984,1.7702e-05,-3.8836e-05,0,0,-1.0547,0.00832,,0.078229,0.078229,0.10835,0
0.46983,1.651e-05,-3.9116e-05,0,0,-1.0547,0.00832,,0.078445,0.078445,0.10835,0
0.46982,1.5317e-05,-3.9395e-05,0,0,-1.0547,0.0083201,,0.078662,0.078662,0.10835,0
0.46981,1.4125e-05,-3.9675e-05,0,0,-1.0547,0.0083201,,0.078879,0.078879,0.10835,0
0.4698,1.2933e-05,-3.9955e-05,0,0,-1.0547,0.0083201,,0.079095,0.079095,0.10835,0
0.46979,1.174e-05,-4.0235e-05,0,0,-1.0547,0.0083202,,0.079312,0.079312,0.10835,0
0.46978,1.054e-05,-4.0538e-05,0,0,-1.0547,0.0083202,,0.079529,0.079529,0.10835,0
0.46977,9.3259e-06,-4.0886e-05,0,0,-1.0547,0.0083202,,0.079746,0.079746,0.10835,0
0.46976,8.1112e-06,-4.1234e-05,0,0,-1.0547,0.0083202,,0.079962,0.079962,0.10835,0
0.46976,6.8966e-06,-4.1582e-05,0,0,-1.0547,0.0083202,,0.080179,0.080179,0.10835,0
0.46975,5.682e-06,-4.193e-05,0,0,-1.0547,0.0083203,,0.080396,0.080396,0.10835,0
0.46974,4.4674e-06,-4.2278e-05,0,0,-1.0547,0.0083203,,0.080612,0.080612,0.10835,0
0.46974,3.2528e-06,-4.2626e-05,0,0,-1.0547,0.0083203,,0.080829,0.080829,0.10835,0
0.46973,2.0381e-06,-4.2973e-05,0,0,-1.0547,0.0083203,,0.081046,0.081046,0.10835,0
0.46973,8.2353e-07,-4.3321e-05,0,0,-1.0547,0.0083203,,0.081262,0.081262,0.10835,0
0.46972,-4.0343e-07,-4.3708e-05,0,0,-1.0547,0.0083204,,0.081479,0.081479,0.10835,0
0.46972,-1.6304e-06,-4.4094e-05,0,0,-1.0547,0.0083204,,0.081696,0.081696,0.10835,0
0.46971,-2.8573e-06,-4.448e-05,0,0,-1.0547,0.0083204,,0.081913,0.081913,0.10835,0
0.46971,-4.0843e-06,-4.4866e-05,0,0,-1.0547,0.0083204,,0.082129,0.082129,0.10835,0
0.46971,-5.3112e-06,-4.5252e-05,0,0,-1.0547,0.0083204,,0.082346,0.082346,0.10835,0
0.4697,-6.5382e-06,-4.5639e-05,0,0,-1.0547,0.0083204,,0.082563,0.082563,0.10835,0
0.4697,-7.7651e-06,-4.6025e-05,0,0,-1.0547,0.0083204,,0.082779,0.082779,0.10835,0
0.4697,-8.9921e-06,-4.6411e-05,0,0,-1.0547,0.0083204,,0.082996,0.082996,0.10835,0
0.46969,-1.0223e-05,-4.6808e-05,0,0,-1.0547,0.0083204,,0.083213,0.083213,0.10835,0
0.46969,-1.1455e-05,-4.7211e-05,0,0,-1.0547,0.0083204,,0.08343,0.08343,0.10835,0
0.46969,-1.2687e-05,-4.7614e-05,0,0,-1.0547,0.0083204,,0.083646,0.083646,0.10835,0
0.46969,-1.3919e-05,-4.8016e-05,0,0,-1.0547,0.0083204,,0.083863,0.083863,0.10835,0
0.46969,-1.5151e-05,-4.8419e-05,0,0,-1.0547,0.0083204,,0.08408,0.08408,0.10835,0
0.46969,-1.6384e-05,-4.8821e-05,0,0,-1.0547,0.0083204,,0.084296,0.084296,0.10835,0
0.46969,-1.7616e-05,-4.9224e-05,0,0,-1.0547,0.0083204,,0.084513,0.084513,0.10835,0
0.46969,-1.8848e-05,-4.9627e-05,0,0,-1.0547,0.0083204,,0.08473,0.08473,0.10835,0
0.46969,-2.0081e-05,-5.003e-05,0,0,-1.0547,0.0083204,,0.084946,0.084946,0.10835,0
0.46969,-2.1313e-05,-5.0434e-05,0,0,-1.0547,0.0083204,,0.085163,0.085163,0.10835,0
0.46969,-2.2546e-05,-5.0838e-05,0,0,-1.0547,0.0083204,,0.08538,0.08538,0.10835,0
