"T","U:0","U:1","U:2","alphat","p","p_rgh","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.46969,-2.3779e-05,-5.1242e-05,0,0,-1.0547,0.0083204,,0.085597,0.085597,0.10835,0
0.46969,-2.5011e-05,-5.1646e-05,0,0,-1.0547,0.0083204,,0.085813,0.085813,0.10835,0
0.4697,-2.6244e-05,-5.205e-05,0,0,-1.0547,0.0083204,,0.08603,0.08603,0.10835,0
0.4697,-2.7477e-05,-5.2454e-05,0,0,-1.0547,0.0083204,,0.086247,0.086247,0.10835,0
0.4697,-2.8709e-05,-5.2858e-05,0,0,-1.0547,0.0083204,,0.086463,0.086463,0.10835,0
0.4697,-2.9942e-05,-5.3262e-05,0,0,-1.0547,0.0083204,,0.08668,0.08668,0.10835,0
0.4697,-3.1172e-05,-5.3658e-05,0,0,-1.0547,0.0083204,,0.086897,0.086897,0.10835,0
0.46971,-3.2403e-05,-5.4053e-05,0,0,-1.0547,0.0083203,,0.087113,0.087113,0.10835,0
0.46971,-3.3633e-05,-5.4449e-05,0,0,-1.0547,0.0083203,,0.08733,0.08733,0.10835,0
0.46972,-3.4863e-05,-5.4845e-05,0,0,-1.0547,0.0083203,,0.087547,0.087547,0.10835,0
0.46972,-3.6093e-05,-5.5241e-05,0,0,-1.0547,0.0083203,,0.087764,0.087764,0.10835,0
0.46972,-3.7323e-05,-5.5637e-05,0,0,-1.0547,0.0083203,,0.08798,0.08798,0.10835,0
0.46973,-3.8553e-05,-5.6032e-05,0,0,-1.0547,0.0083203,,0.088197,0.088197,0.10835,0
0.46973,-3.9784e-05,-5.6428e-05,0,0,-1.0547,0.0083203,,0.088414,0.088414,0.10835,0
0.46974,-4.1011e-05,-5.6815e-05,0,0,-1.0547,0.0083202,,0.08863,0.08863,0.10835,0
0.46974,-4.2237e-05,-5.7198e-05,0,0,-1.0547,0.0083202,,0.088847,0.088847,0.10835,0
0.46975,-4.3463e-05,-5.758e-05,0,0,-1.0547,0.0083202,,0.089064,0.089064,0.10835,0
0.46975,-4.4689e-05,-5.7962e-05,0,0,-1.0547,0.0083202,,0.08928,0.08928,0.10835,0
0.46976,-4.5915e-05,-5.8345e-05,0,0,-1.0547,0.0083201,,0.089497,0.089497,0.10835,0
0.46976,-4.7141e-05,-5.8727e-05,0,0,-1.0547,0.0083201,,0.089714,0.089714,0.10835,0
0.46977,-4.8366e-05,-5.911e-05,0,0,-1.0547,0.0083201,,0.089931,0.089931,0.10835,0
0.46978,-4.9592e-05,-5.9492e-05,0,0,-1.0547,0.0083201,,0.090147,0.090147,0.10835,0
0.46978,-5.0817e-05,-5.987e-05,0,0,-1.0547,0.0083201,,0.090364,0.090364,0.10835,0
0.46979,-5.2038e-05,-6.0237e-05,0,0,-1.0547,0.00832,,0.090581,0.090581,0.10835,0
0.4698,-5.3259e-05,-6.0604e-05,0,0,-1.0547,0.00832,,0.090797,0.090797,0.10835,0
0.4698,-5.448e-05,-6.0971e-05,0,0,-1.0547,0.00832,,0.091014,0.091014,0.10835,0
0.46981,-5.5701e-05,-6.1338e-05,0,0,-1.0547,0.0083199,,0.091231,0.091231,0.10835,0
0.46982,-5.6922e-05,-6.1706e-05,0,0,-1.0547,0.0083199,,0.091447,0.091447,0.10835,0
0.46983,-5.8143e-05,-6.2073e-05,0,0,-1.0547,0.0083199,,0.091664,0.091664,0.10835,0
0.46983,-5.9364e-05,-6.244e-05,0,0,-1.0547,0.0083199,,0.091881,0.091881,0.10835,0
0.46984,-6.0585e-05,-6.2807e-05,0,0,-1.0547,0.0083198,,0.092097,0.092097,0.10835,0
0.46985,-6.1801e-05,-6.316e-05,0,0,-1.0547,0.0083198,,0.092314,0.092314,0.10835,0
0.46986,-6.3017e-05,-6.3512e-05,0,0,-1.0547,0.0083198,,0.092531,0.092531,0.10835,0
0.46987,-6.4234e-05,-6.3865e-05,0,0,-1.0547,0.0083197,,0.092748,0.092748,0.10835,0
0.46988,-6.545e-05,-6.4218e-05,0,0,-1.0547,0.0083197,,0.092964,0.092964,0.10835,0
0.46989,-6.6666e-05,-6.457e-05,0,0,-1.0547,0.0083197,,0.093181,0.093181,0.10835,0
0.46989,-6.7883e-05,-6.4923e-05,0,0,-1.0547,0.0083196,,0.093398,0.093398,0.10835,0
0.4699,-6.9099e-05,-6.5276e-05,0,0,-1.0547,0.0083196,,0.093614,0.093614,0.10835,0
0.46991,-7.0315e-05,-6.5628e-05,0,0,-1.0547,0.0083196,,0.093831,0.093831,0.10835,0
0.46992,-7.1529e-05,-6.5973e-05,0,0,-1.0547,0.0083195,,0.094048,0.094048,0.10835,0
0.46993,-7.2741e-05,-6.6313e-05,0,0,-1.0547,0.0083195,,0.094264,0.094264,0.10835,0
0.46994,-7.3954e-05,-6.6654e-05,0,0,-1.0547,0.0083194,,0.094481,0.094481,0.10835,0
0.46995,-7.5166e-05,-6.6994e-05,0,0,-1.0547,0.0083194,,0.094698,0.094698,0.10835,0
0.46996,-7.6378e-05,-6.7335e-05,0,0,-1.0547,0.0083194,,0.094915,0.094915,0.10835,0
0.46997,-7.7591e-05,-6.7675e-05,0,0,-1.0547,0.0083193,,0.095131,0.095131,0.10835,0
0.46998,-7.8803e-05,-6.8016e-05,0,0,-1.0547,0.0083193,,0.095348,0.095348,0.10835,0
0.47,-8.0015e-05,-6.8356e-05,0,0,-1.0547,0.0083192,,0.095565,0.095565,0.10835,0
0.47001,-8.1227e-05,-6.8694e-05,0,0,-1.0547,0.0083192,,0.095781,0.095781,0.10835,0
0.47002,-8.2436e-05,-6.9026e-05,0,0,-1.0547,0.0083192,,0.095998,0.095998,0.10835,0
0.47003,-8.3646e-05,-6.9358e-05,0,0,-1.0547,0.0083191,,0.096215,0.096215,0.10835,0
0.47004,-8.4856e-05,-6.969e-05,0,0,-1.0547,0.0083191,,0.096432,0.096432,0.10835,0
0.47005,-8.6065e-05,-7.0022e-05,0,0,-1.0547,0.008319,,0.096648,0.096648,0.10835,0
0.47006,-8.7275e-05,-7.0354e-05,0,0,-1.0547,0.008319,,0.096865,0.096865,0.10835,0
0.47008,-8.8484e-05,-7.0686e-05,0,0,-1.0547,0.008319,,0.097082,0.097082,0.10835,0
0.47009,-8.9694e-05,-7.1017e-05,0,0,-1.0547,0.0083189,,0.097298,0.097298,0.10835,0
0.4701,-9.0903e-05,-7.1349e-05,0,0,-1.0547,0.0083189,,0.097515,0.097515,0.10835,0
0.47011,-9.2112e-05,-7.1677e-05,0,0,-1.0547,0.0083188,,0.097732,0.097732,0.10835,0
0.47012,-9.332e-05,-7.2005e-05,0,0,-1.0547,0.0083188,,0.097948,0.097948,0.10835,0
0.47014,-9.4528e-05,-7.2332e-05,0,0,-1.0547,0.0083187,,0.098165,0.098165,0.10835,0
0.47015,-9.5736e-05,-7.266e-05,0,0,-1.0547,0.0083187,,0.098382,0.098382,0.10835,0
0.47016,-9.6944e-05,-7.2988e-05,0,0,-1.0547,0.0083186,,0.098599,0.098599,0.10835,0
0.47017,-9.8153e-05,-7.3315e-05,0,0,-1.0547,0.0083186,,0.098815,0.098815,0.10835,0
0.47019,-9.9361e-05,-7.3643e-05,0,0,-1.0547,0.0083185,,0.099032,0.099032,0.10835,0
0.4702,-0.00010057,-7.3971e-05,0,0,-1.0547,0.0083185,,0.099249,0.099249,0.10835,0
0.47021,-0.00010178,-7.4299e-05,0,0,-1.0547,0.0083184,,0.099465,0.099465,0.10835,0
0.47023,-0.00010299,-7.4627e-05,0,0,-1.0547,0.0083184,,0.099682,0.099682,0.10835,0
0.47024,-0.00010419,-7.4955e-05,0,0,-1.0547,0.0083183,,0.099899,0.099899,0.10835,0
0.47025,-0.0001054,-7.5283e-05,0,0,-1.0547,0.0083183,,0.10012,0.10012,0.10835,0
0.47027,-0.00010661,-7.5611e-05,0,0,-1.0547,0.0083182,,0.10033,0.10033,0.10835,0
0.47028,-0.00010782,-7.5939e-05,0,0,-1.0547,0.0083182,,0.10055,0.10055,0.10835,0
0.47029,-0.00010903,-7.6268e-05,0,0,-1.0547,0.0083181,,0.10077,0.10077,0.10835,0
0.47031,-0.00011024,-7.6596e-05,0,0,-1.0547,0.0083181,,0.10098,0.10098,0.10835,0
0.47032,-0.00011145,-7.6926e-05,0,0,-1.0547,0.008318,,0.1012,0.1012,0.10835,0
0.47034,-0.00011266,-7.7259e-05,0,0,-1.0547,0.008318,,0.10142,0.10142,0.10835,0
0.47035,-0.00011387,-7.7593e-05,0,0,-1.0547,0.0083179,,0.10163,0.10163,0.10835,0
0.47036,-0.00011508,-7.7927e-05,0,0,-1.0547,0.0083179,,0.10185,0.10185,0.10835,0
0.47038,-0.00011629,-7.826e-05,0,0,-1.0547,0.0083178,,0.10207,0.10207,0.10835,0
0.47039,-0.0001175,-7.8594e-05,0,0,-1.0547,0.0083178,,0.10228,0.10228,0.10835,0
0.47041,-0.00011871,-7.8928e-05,0,0,-1.0547,0.0083177,,0.1025,0.1025,0.10835,0
0.47042,-0.00011992,-7.9261e-05,0,0,-1.0547,0.0083177,,0.10272,0.10272,0.10835,0
0.47044,-0.00012114,-7.9595e-05,0,0,-1.0547,0.0083176,,0.10293,0.10293,0.10835,0
0.47045,-0.00012235,-7.9939e-05,0,0,-1.0547,0.0083176,,0.10315,0.10315,0.10835,0
0.47047,-0.00012357,-8.0284e-05,0,0,-1.0547,0.0083175,,0.10337,0.10337,0.10835,0
0.47048,-0.00012478,-8.0628e-05,0,0,-1.0547,0.0083174,,0.10358,0.10358,0.10835,0
0.4705,-0.000126,-8.0973e-05,0,0,-1.0547,0.0083174,,0.1038,0.1038,0.10835,0
0.47051,-0.00012721,-8.1317e-05,0,0,-1.0547,0.0083173,,0.10402,0.10402,0.10835,0
0.47053,-0.00012843,-8.1661e-05,0,0,-1.0547,0.0083173,,0.10423,0.10423,0.10835,0
0.47054,-0.00012964,-8.2006e-05,0,0,-1.0547,0.0083172,,0.10445,0.10445,0.10835,0
0.47056,-0.00013086,-8.235e-05,0,0,-1.0547,0.0083172,,0.10467,0.10467,0.10835,0
0.47057,-0.00013208,-8.2705e-05,0,0,-1.0547,0.0083171,,0.10488,0.10488,0.10835,0
0.47059,-0.0001333,-8.3065e-05,0,0,-1.0547,0.0083171,,0.1051,0.1051,0.10835,0
0.4706,-0.00013453,-8.3426e-05,0,0,-1.0547,0.008317,,0.10532,0.10532,0.10835,0
0.47062,-0.00013575,-8.3786e-05,0,0,-1.0547,0.0083169,,0.10553,0.10553,0.10835,0
0.47063,-0.00013697,-8.4146e-05,0,0,-1.0547,0.0083169,,0.10575,0.10575,0.10835,0
0.47065,-0.00013819,-8.4507e-05,0,0,-1.0547,0.0083168,,0.10597,0.10597,0.10835,0
0.47067,-0.00013942,-8.4867e-05,0,0,-1.0547,0.0083168,,0.10618,0.10618,0.10835,0
0.47068,-0.00014064,-8.5227e-05,0,0,-1.0547,0.0083167,,0.1064,0.1064,0.10835,0
0.4707,-0.00014186,-8.5595e-05,0,0,-1.0547,0.0083166,,0.10662,0.10662,0.10835,0
0.47071,-0.0001431,-8.5976e-05,0,0,-1.0547,0.0083166,,0.10683,0.10683,0.10835,0
0.47073,-0.00014433,-8.6358e-05,0,0,-1.0547,0.0083165,,0.10705,0.10705,0.10835,0
0.47074,-0.00014556,-8.6739e-05,0,0,-1.0547,0.0083165,,0.10727,0.10727,0.10835,0
0.47076,-0.00014679,-8.7121e-05,0,0,-1.0547,0.0083164,,0.10748,0.10748,0.10835,0
0.47078,-0.00014803,-8.7502e-05,0,0,-1.0547,0.0083163,,0.1077,0.1077,0.10835,0
0.47079,-0.00014926,-8.7884e-05,0,0,-1.0547,0.0083163,,0.10792,0.10792,0.10835,0
0.47081,-0.00015049,-8.8265e-05,0,0,-1.0547,0.0083162,,0.10813,0.10813,0.10835,0
0.47082,-0.00015172,-8.8647e-05,0,0,-1.0547,0.0083162,,0.10835,0.10835,0.10835,0
0.47084,-0.00015297,-8.9054e-05,0,0,-1.0547,0.0083161,,0.10857,0.10857,0.10835,0
0.47086,-0.00015421,-8.9462e-05,0,0,-1.0547,0.0083161,,0.10878,0.10878,0.10835,0
0.47087,-0.00015546,-8.987e-05,0,0,-1.0547,0.008316,,0.109,0.109,0.10835,0
0.47089,-0.0001567,-9.0278e-05,0,0,-1.0547,0.0083159,,0.10922,0.10922,0.10835,0
0.47091,-0.00015795,-9.0686e-05,0,0,-1.0547,0.0083159,,0.10943,0.10943,0.10835,0
0.47092,-0.00015919,-9.1094e-05,0,0,-1.0547,0.0083158,,0.10965,0.10965,0.10835,0
0.47094,-0.00016044,-9.1502e-05,0,0,-1.0547,0.0083158,,0.10987,0.10987,0.10835,0
0.47095,-0.00016168,-9.191e-05,0,0,-1.0547,0.0083157,,0.11008,0.11008,0.10835,0
0.47097,-0.00016294,-9.2339e-05,0,0,-1.0547,0.0083156,,0.1103,0.1103,0.10835,0
0.47099,-0.0001642,-9.2778e-05,0,0,-1.0547,0.0083156,,0.11052,0.11052,0.10835,0
0.471,-0.00016546,-9.3218e-05,0,0,-1.0547,0.0083155,,0.11073,0.11073,0.10835,0
0.47102,-0.00016672,-9.3658e-05,0,0,-1.0547,0.0083154,,0.11095,0.11095,0.10835,0
0.47104,-0.00016798,-9.4097e-05,0,0,-1.0547,0.0083154,,0.11117,0.11117,0.10835,0
0.47105,-0.00016924,-9.4537e-05,0,0,-1.0547,0.0083153,,0.11138,0.11138,0.10835,0
0.47107,-0.0001705,-9.4976e-05,0,0,-1.0547,0.0083153,,0.1116,0.1116,0.10835,0
0.47109,-0.00017176,-9.5416e-05,0,0,-1.0547,0.0083152,,0.11182,0.11182,0.10835,0
0.4711,-0.00017303,-9.5868e-05,0,0,-1.0547,0.0083151,,0.11203,0.11203,0.10835,0
0.47112,-0.00017431,-9.6344e-05,0,0,-1.0547,0.0083151,,0.11225,0.11225,0.10835,0
0.47114,-0.00017559,-9.6821e-05,0,0,-1.0547,0.008315,,0.11247,0.11247,0.10835,0
0.47115,-0.00017687,-9.7297e-05,0,0,-1.0547,0.008315,,0.11268,0.11268,0.10835,0
0.47117,-0.00017815,-9.7774e-05,0,0,-1.0547,0.0083149,,0.1129,0.1129,0.10835,0
0.47119,-0.00017943,-9.825e-05,0,0,-1.0547,0.0083148,,0.11312,0.11312,0.10835,0
0.4712,-0.0001807,-9.8727e-05,0,0,-1.0547,0.0083148,,0.11333,0.11333,0.10835,0
0.47122,-0.00018198,-9.9203e-05,0,0,-1.0547,0.0083147,,0.11355,0.11355,0.10835,0
0.47123,-0.00018326,-9.968e-05,0,0,-1.0547,0.0083146,,0.11377,0.11377,0.10835,0
0.47125,-0.00018457,-0.0001002,0,0,-1.0547,0.0083146,,0.11398,0.11398,0.10835,0
0.47127,-0.00018587,-0.00010072,0,0,-1.0547,0.0083145,,0.1142,0.1142,0.10835,0
0.47128,-0.00018717,-0.00010124,0,0,-1.0547,0.0083145,,0.11442,0.11442,0.10835,0
0.4713,-0.00018847,-0.00010175,0,0,-1.0547,0.0083144,,0.11463,0.11463,0.10835,0
0.47132,-0.00018977,-0.00010227,0,0,-1.0547,0.0083143,,0.11485,0.11485,0.10835,0
0.47133,-0.00019108,-0.00010279,0,0,-1.0547,0.0083143,,0.11507,0.11507,0.10835,0
0.47135,-0.00019238,-0.00010331,0,0,-1.0547,0.0083142,,0.11528,0.11528,0.10835,0
0.47137,-0.00019368,-0.00010383,0,0,-1.0547,0.0083142,,0.1155,0.1155,0.10835,0
0.47138,-0.000195,-0.00010438,0,0,-1.0547,0.0083141,,0.11572,0.11572,0.10835,0
0.4714,-0.00019633,-0.00010495,0,0,-1.0547,0.008314,,0.11593,0.11593,0.10835,0
0.47141,-0.00019765,-0.00010551,0,0,-1.0547,0.008314,,0.11615,0.11615,0.10835,0
0.47143,-0.00019898,-0.00010608,0,0,-1.0547,0.0083139,,0.11637,0.11637,0.10835,0
0.47145,-0.00020031,-0.00010664,0,0,-1.0547,0.0083139,,0.11658,0.11658,0.10835,0
0.47146,-0.00020164,-0.00010721,0,0,-1.0547,0.0083138,,0.1168,0.1168,0.10835,0
0.47148,-0.00020297,-0.00010777,0,0,-1.0547,0.0083137,,0.11702,0.11702,0.10835,0
0.47149,-0.00020429,-0.00010834,0,0,-1.0547,0.0083137,,0.11723,0.11723,0.10835,0
0.47151,-0.00020563,-0.00010892,0,0,-1.0547,0.0083136,,0.11745,0.11745,0.10835,0
0.47152,-0.00020699,-0.00010954,0,0,-1.0547,0.0083136,,0.11767,0.11767,0.10835,0
0.47154,-0.00020835,-0.00011016,0,0,-1.0547,0.0083135,,0.11788,0.11788,0.10835,0
0.47156,-0.0002097,-0.00011077,0,0,-1.0547,0.0083134,,0.1181,0.1181,0.10835,0
0.47157,-0.00021106,-0.00011139,0,0,-1.0547,0.0083134,,0.11832,0.11832,0.10835,0
0.47159,-0.00021242,-0.00011201,0,0,-1.0547,0.0083133,,0.11853,0.11853,0.10835,0
0.4716,-0.00021378,-0.00011262,0,0,-1.0547,0.0083133,,0.11875,0.11875,0.10835,0
0.47162,-0.00021513,-0.00011324,0,0,-1.0547,0.0083132,,0.11897,0.11897,0.10835,0
0.47163,-0.00021649,-0.00011386,0,0,-1.0547,0.0083132,,0.11919,0.11919,0.10835,0
0.47165,-0.00021788,-0.00011453,0,0,-1.0547,0.0083131,,0.1194,0.1194,0.10835,0
0.47166,-0.00021927,-0.0001152,0,0,-1.0547,0.008313,,0.11962,0.11962,0.10835,0
0.47168,-0.00022066,-0.00011587,0,0,-1.0547,0.008313,,0.11984,0.11984,0.10835,0
0.47169,-0.00022205,-0.00011655,0,0,-1.0547,0.0083129,,0.12005,0.12005,0.10835,0
0.47171,-0.00022344,-0.00011722,0,0,-1.0547,0.0083129,,0.12027,0.12027,0.10835,0
0.47172,-0.00022483,-0.00011789,0,0,-1.0547,0.0083128,,0.12049,0.12049,0.10835,0
0.47174,-0.00022622,-0.00011856,0,0,-1.0547,0.0083128,,0.1207,0.1207,0.10835,0
0.47175,-0.00022761,-0.00011923,0,0,-1.0547,0.0083127,,0.12092,0.12092,0.10835,0
0.47176,-0.00022903,-0.00011995,0,0,-1.0547,0.0083127,,0.12114,0.12114,0.10835,0
0.47178,-0.00023045,-0.00012067,0,0,-1.0547,0.0083126,,0.12135,0.12135,0.10835,0
0.47179,-0.00023188,-0.0001214,0,0,-1.0547,0.0083126,,0.12157,0.12157,0.10835,0
0.47181,-0.0002333,-0.00012213,0,0,-1.0547,0.0083125,,0.12179,0.12179,0.10835,0
0.47182,-0.00023473,-0.00012286,0,0,-1.0547,0.0083125,,0.122,0.122,0.10835,0
0.47183,-0.00023616,-0.00012359,0,0,-1.0547,0.0083124,,0.12222,0.12222,0.10835,0
0.47185,-0.00023758,-0.00012432,0,0,-1.0547,0.0083124,,0.12244,0.12244,0.10835,0
0.47186,-0.00023901,-0.00012505,0,0,-1.0547,0.0083123,,0.12265,0.12265,0.10835,0
0.47187,-0.00024045,-0.0001258,0,0,-1.0547,0.0083123,,0.12287,0.12287,0.10835,0
0.47189,-0.00024191,-0.00012658,0,0,-1.0547,0.0083122,,0.12309,0.12309,0.10835,0
0.4719,-0.00024338,-0.00012737,0,0,-1.0547,0.0083122,,0.1233,0.1233,0.10835,0
0.47191,-0.00024484,-0.00012816,0,0,-1.0547,0.0083121,,0.12352,0.12352,0.10835,0
0.47192,-0.0002463,-0.00012894,0,0,-1.0547,0.0083121,,0.12374,0.12374,0.10835,0
0.47193,-0.00024777,-0.00012973,0,0,-1.0547,0.008312,,0.12395,0.12395,0.10835,0
0.47195,-0.00024923,-0.00013052,0,0,-1.0547,0.008312,,0.12417,0.12417,0.10835,0
0.47196,-0.0002507,-0.0001313,0,0,-1.0547,0.0083119,,0.12439,0.12439,0.10835,0
0.47197,-0.00025216,-0.00013209,0,0,-1.0547,0.0083119,,0.1246,0.1246,0.10835,0
0.47198,-0.00025366,-0.00013293,0,0,-1.0547,0.0083118,,0.12482,0.12482,0.10835,0
0.47199,-0.00025517,-0.00013377,0,0,-1.0547,0.0083118,,0.12504,0.12504,0.10835,0
0.472,-0.00025667,-0.00013461,0,0,-1.0547,0.0083118,,0.12525,0.12525,0.10835,0
0.47201,-0.00025818,-0.00013545,0,0,-1.0547,0.0083117,,0.12547,0.12547,0.10835,0
0.47203,-0.00025968,-0.0001363,0,0,-1.0547,0.0083117,,0.12569,0.12569,0.10835,0
0.47204,-0.00026118,-0.00013714,0,0,-1.0547,0.0083116,,0.1259,0.1259,0.10835,0
0.47205,-0.00026269,-0.00013798,0,0,-1.0547,0.0083116,,0.12612,0.12612,0.10835,0
0.47206,-0.00026419,-0.00013882,0,0,-1.0547,0.0083115,,0.12634,0.12634,0.10835,0
0.47207,-0.00026572,-0.00013969,0,0,-1.0547,0.0083115,,0.12655,0.12655,0.10835,0
0.47208,-0.00026727,-0.00014059,0,0,-1.0547,0.0083115,,0.12677,0.12677,0.10835,0
0.47209,-0.00026881,-0.00014148,0,0,-1.0547,0.0083114,,0.12699,0.12699,0.10835,0
0.47209,-0.00027035,-0.00014237,0,0,-1.0547,0.0083114,,0.1272,0.1272,0.10835,0
0.4721,-0.0002719,-0.00014326,0,0,-1.0547,0.0083114,,0.12742,0.12742,0.10835,0
0.47211,-0.00027344,-0.00014415,0,0,-1.0547,0.0083113,,0.12764,0.12764,0.10835,0
0.47212,-0.00027499,-0.00014504,0,0,-1.0547,0.0083113,,0.12785,0.12785,0.10835,0
0.47213,-0.00027653,-0.00014593,0,0,-1.0547,0.0083113,,0.12807,0.12807,0.10835,0
0.47214,-0.00027809,-0.00014683,0,0,-1.0547,0.0083112,,0.12829,0.12829,0.10835,0
0.47214,-0.00027967,-0.00014776,0,0,-1.0547,0.0083112,,0.1285,0.1285,0.10835,0
