"T","U:0","U:1","U:2","alphat","p","p_rgh","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.47215,-0.00028125,-0.00014869,0,0,-1.0547,0.0083112,,0.12872,0.12872,0.10835,0
0.47216,-0.00028283,-0.00014962,0,0,-1.0547,0.0083112,,0.12894,0.12894,0.10835,0
0.47216,-0.00028442,-0.00015055,0,0,-1.0547,0.0083111,,0.12915,0.12915,0.10835,0
0.47217,-0.000286,-0.00015148,0,0,-1.0547,0.0083111,,0.12937,0.12937,0.10835,0
0.47218,-0.00028758,-0.00015241,0,0,-1.0547,0.0083111,,0.12959,0.12959,0.10835,0
0.47218,-0.00028916,-0.00015334,0,0,-1.0547,0.0083111,,0.1298,0.1298,0.10835,0
0.47219,-0.00029075,-0.00015427,0,0,-1.0547,0.008311,,0.13002,0.13002,0.10835,0
0.47219,-0.00029236,-0.00015522,0,0,-1.0547,0.008311,,0.13024,0.13024,0.10835,0
0.4722,-0.00029398,-0.00015617,0,0,-1.0547,0.008311,,0.13045,0.13045,0.10835,0
0.4722,-0.0002956,-0.00015712,0,0,-1.0547,0.008311,,0.13067,0.13067,0.10835,0
0.4722,-0.00029722,-0.00015807,0,0,-1.0547,0.008311,,0.13089,0.13089,0.10835,0
0.47221,-0.00029884,-0.00015902,0,0,-1.0547,0.008311,,0.1311,0.1311,0.10835,0
0.47221,-0.00030045,-0.00015998,0,0,-1.0547,0.0083109,,0.13132,0.13132,0.10835,0
0.47222,-0.00030207,-0.00016093,0,0,-1.0547,0.0083109,,0.13154,0.13154,0.10835,0
0.47222,-0.00030369,-0.00016188,0,0,-1.0547,0.0083109,,0.13175,0.13175,0.10835,0
0.47222,-0.00030533,-0.00016283,0,0,-1.0547,0.0083109,,0.13197,0.13197,0.10835,0
0.47222,-0.00030697,-0.00016378,0,0,-1.0547,0.0083109,,0.13219,0.13219,0.10835,0
0.47222,-0.00030862,-0.00016473,0,0,-1.0547,0.0083109,,0.1324,0.1324,0.10835,0
0.47222,-0.00031027,-0.00016568,0,0,-1.0547,0.0083109,,0.13262,0.13262,0.10835,0
0.47222,-0.00031191,-0.00016663,0,0,-1.0547,0.0083109,,0.13284,0.13284,0.10835,0
0.47223,-0.00031356,-0.00016759,0,0,-1.0547,0.0083109,,0.13305,0.13305,0.10835,0
0.47223,-0.00031521,-0.00016854,0,0,-1.0547,0.0083109,,0.13327,0.13327,0.10835,0
0.47223,-0.00031686,-0.00016949,0,0,-1.0547,0.0083109,,0.13349,0.13349,0.10835,0
0.47223,-0.00031851,-0.00017043,0,0,-1.0547,0.0083109,,0.1337,0.1337,0.10835,0
0.47222,-0.00032018,-0.00017135,0,0,-1.0547,0.0083109,,0.13392,0.13392,0.10835,0
0.47222,-0.00032184,-0.00017227,0,0,-1.0547,0.0083109,,0.13414,0.13414,0.10835,0
0.47222,-0.00032351,-0.00017319,0,0,-1.0547,0.0083109,,0.13435,0.13435,0.10835,0
0.47222,-0.00032518,-0.00017411,0,0,-1.0547,0.0083109,,0.13457,0.13457,0.10835,0
0.47221,-0.00032685,-0.00017503,0,0,-1.0547,0.0083109,,0.13479,0.13479,0.10835,0
0.47221,-0.00032851,-0.00017595,0,0,-1.0547,0.0083109,,0.135,0.135,0.10835,0
0.47221,-0.00033018,-0.00017687,0,0,-1.0547,0.0083109,,0.13522,0.13522,0.10835,0
0.47221,-0.00033185,-0.00017779,0,0,-1.0547,0.0083109,,0.13544,0.13544,0.10835,0
0.4722,-0.00033352,-0.00017863,0,0,-1.0547,0.0083109,,0.13565,0.13565,0.10835,0
0.47219,-0.0003352,-0.00017948,0,0,-1.0547,0.008311,,0.13587,0.13587,0.10835,0
0.47219,-0.00033687,-0.00018033,0,0,-1.0547,0.008311,,0.13609,0.13609,0.10835,0
0.47218,-0.00033855,-0.00018118,0,0,-1.0547,0.008311,,0.1363,0.1363,0.10835,0
0.47217,-0.00034022,-0.00018202,0,0,-1.0547,0.008311,,0.13652,0.13652,0.10835,0
0.47217,-0.00034189,-0.00018287,0,0,-1.0547,0.008311,,0.13674,0.13674,0.10835,0
0.47216,-0.00034357,-0.00018372,0,0,-1.0547,0.0083111,,0.13695,0.13695,0.10835,0
0.47215,-0.00034524,-0.00018457,0,0,-1.0547,0.0083111,,0.13717,0.13717,0.10835,0
0.47214,-0.00034691,-0.00018533,0,0,-1.0547,0.0083111,,0.13739,0.13739,0.10835,0
0.47213,-0.00034858,-0.00018605,0,0,-1.0547,0.0083112,,0.1376,0.1376,0.10835,0
0.47212,-0.00035024,-0.00018678,0,0,-1.0547,0.0083112,,0.13782,0.13782,0.10835,0
0.47211,-0.00035191,-0.0001875,0,0,-1.0547,0.0083112,,0.13804,0.13804,0.10835,0
0.4721,-0.00035357,-0.00018823,0,0,-1.0547,0.0083113,,0.13825,0.13825,0.10835,0
0.47209,-0.00035524,-0.00018895,0,0,-1.0547,0.0083113,,0.13847,0.13847,0.10835,0
0.47208,-0.0003569,-0.00018968,0,0,-1.0547,0.0083113,,0.13869,0.13869,0.10835,0
0.47207,-0.00035856,-0.0001904,0,0,-1.0547,0.0083114,,0.1389,0.1389,0.10835,0
0.47206,-0.00036022,-0.00019106,0,0,-1.0547,0.0083114,,0.13912,0.13912,0.10835,0
0.47204,-0.00036185,-0.0001916,0,0,-1.0547,0.0083115,,0.13934,0.13934,0.10835,0
0.47203,-0.00036348,-0.00019214,0,0,-1.0547,0.0083115,,0.13955,0.13955,0.10835,0
0.47201,-0.00036512,-0.00019268,0,0,-1.0547,0.0083116,,0.13977,0.13977,0.10835,0
0.472,-0.00036675,-0.00019322,0,0,-1.0547,0.0083116,,0.13999,0.13999,0.10835,0
0.47198,-0.00036838,-0.00019376,0,0,-1.0547,0.0083117,,0.1402,0.1402,0.10835,0
0.47197,-0.00037002,-0.0001943,0,0,-1.0547,0.0083117,,0.14042,0.14042,0.10835,0
0.47195,-0.00037165,-0.00019483,0,0,-1.0547,0.0083118,,0.14064,0.14064,0.10835,0
0.47194,-0.00037328,-0.00019537,0,0,-1.0547,0.0083118,,0.14085,0.14085,0.10835,0
0.47192,-0.00037485,-0.00019565,0,0,-1.0547,0.0083119,,0.14107,0.14107,0.10835,0
0.4719,-0.00037643,-0.00019593,0,0,-1.0547,0.008312,,0.14129,0.14129,0.10835,0
0.47188,-0.000378,-0.00019621,0,0,-1.0547,0.008312,,0.14151,0.14151,0.10835,0
0.47186,-0.00037957,-0.00019649,0,0,-1.0547,0.0083121,,0.14172,0.14172,0.10835,0
0.47184,-0.00038115,-0.00019677,0,0,-1.0547,0.0083122,,0.14194,0.14194,0.10835,0
0.47182,-0.00038272,-0.00019704,0,0,-1.0547,0.0083123,,0.14216,0.14216,0.10835,0
0.4718,-0.00038429,-0.00019732,0,0,-1.0547,0.0083123,,0.14237,0.14237,0.10835,0
0.47178,-0.00038587,-0.0001976,0,0,-1.0547,0.0083124,,0.14259,0.14259,0.10835,0
0.47176,-0.00038738,-0.00019765,0,0,-1.0547,0.0083125,,0.14281,0.14281,0.10835,0
0.47173,-0.00038886,-0.00019758,0,0,-1.0547,0.0083126,,0.14302,0.14302,0.10835,0
0.47171,-0.00039034,-0.00019751,0,0,-1.0547,0.0083127,,0.14324,0.14324,0.10835,0
0.47168,-0.00039182,-0.00019745,0,0,-1.0547,0.0083127,,0.14346,0.14346,0.10835,0
0.47166,-0.0003933,-0.00019738,0,0,-1.0547,0.0083128,,0.14367,0.14367,0.10835,0
0.47164,-0.00039478,-0.00019731,0,0,-1.0547,0.0083129,,0.14389,0.14389,0.10835,0
0.47161,-0.00039626,-0.00019724,0,0,-1.0547,0.008313,,0.14411,0.14411,0.10835,0
0.47159,-0.00039773,-0.00019717,0,0,-1.0547,0.0083131,,0.14432,0.14432,0.10835,0
0.47156,-0.00039917,-0.00019696,0,0,-1.0547,0.0083132,,0.14454,0.14454,0.10835,0
0.47153,-0.00040052,-0.00019645,0,0,-1.0547,0.0083133,,0.14476,0.14476,0.10835,0
0.4715,-0.00040186,-0.00019593,0,0,-1.0547,0.0083134,,0.14497,0.14497,0.10835,0
0.47147,-0.00040321,-0.00019542,0,0,-1.0547,0.0083135,,0.14519,0.14519,0.10835,0
0.47145,-0.00040456,-0.00019491,0,0,-1.0547,0.0083136,,0.14541,0.14541,0.10835,0
0.47142,-0.0004059,-0.0001944,0,0,-1.0547,0.0083137,,0.14562,0.14562,0.10835,0
0.47139,-0.00040725,-0.00019388,0,0,-1.0547,0.0083138,,0.14584,0.14584,0.10835,0
0.47136,-0.0004086,-0.00019337,0,0,-1.0547,0.0083139,,0.14606,0.14606,0.10835,0
0.47133,-0.00040994,-0.00019286,0,0,-1.0547,0.008314,,0.14627,0.14627,0.10835,0
0.4713,-0.00041111,-0.00019179,0,0,-1.0547,0.0083141,,0.14649,0.14649,0.10835,0
0.47126,-0.00041227,-0.00019073,0,0,-1.0547,0.0083143,,0.14671,0.14671,0.10835,0
0.47123,-0.00041344,-0.00018966,0,0,-1.0547,0.0083144,,0.14692,0.14692,0.10835,0
0.4712,-0.00041461,-0.0001886,0,0,-1.0547,0.0083145,,0.14714,0.14714,0.10835,0
0.47117,-0.00041577,-0.00018753,0,0,-1.0547,0.0083146,,0.14736,0.14736,0.10835,0
0.47113,-0.00041694,-0.00018647,0,0,-1.0547,0.0083147,,0.14757,0.14757,0.10835,0
0.4711,-0.00041811,-0.0001854,0,0,-1.0547,0.0083148,,0.14779,0.14779,0.10835,0
0.47107,-0.00041927,-0.00018434,0,0,-1.0547,0.008315,,0.14801,0.14801,0.10835,0
0.47103,-0.00042028,-0.00018283,0,0,-1.0547,0.0083151,,0.14822,0.14822,0.10835,0
0.471,-0.00042122,-0.00018109,0,0,-1.0547,0.0083152,,0.14844,0.14844,0.10835,0
0.47096,-0.00042215,-0.00017936,0,0,-1.0547,0.0083154,,0.14866,0.14866,0.10835,0
0.47092,-0.00042308,-0.00017763,0,0,-1.0547,0.0083155,,0.14887,0.14887,0.10835,0
0.47089,-0.00042402,-0.00017589,0,0,-1.0547,0.0083156,,0.14909,0.14909,0.10835,0
0.47085,-0.00042495,-0.00017416,0,0,-1.0547,0.0083158,,0.14931,0.14931,0.10835,0
0.47081,-0.00042588,-0.00017243,0,0,-1.0547,0.0083159,,0.14952,0.14952,0.10835,0
0.47078,-0.00042682,-0.0001707,0,0,-1.0547,0.008316,,0.14974,0.14974,0.10835,0
0.47074,-0.00042765,-0.0001687,0,0,-1.0547,0.0083162,,0.14996,0.14996,0.10835,0
0.4707,-0.00042829,-0.00016618,0,0,-1.0547,0.0083163,,0.15017,0.15017,0.10835,0
0.47066,-0.00042894,-0.00016366,0,0,-1.0547,0.0083164,,0.15039,0.15039,0.10835,0
0.47062,-0.00042958,-0.00016114,0,0,-1.0547,0.0083166,,0.15061,0.15061,0.10835,0
0.47058,-0.00043022,-0.00015862,0,0,-1.0547,0.0083167,,0.15082,0.15082,0.10835,0
0.47055,-0.00043086,-0.0001561,0,0,-1.0547,0.0083169,,0.15104,0.15104,0.10835,0
0.47051,-0.0004315,-0.00015358,0,0,-1.0547,0.008317,,0.15126,0.15126,0.10835,0
0.47047,-0.00043214,-0.00015106,0,0,-1.0547,0.0083171,,0.15147,0.15147,0.10835,0
0.47043,-0.00043278,-0.00014854,0,0,-1.0547,0.0083173,,0.15169,0.15169,0.10835,0
0.47039,-0.00043307,-0.00014512,0,0,-1.0547,0.0083174,,0.15191,0.15191,0.10835,0
0.47035,-0.00043335,-0.0001417,0,0,-1.0547,0.0083176,,0.15212,0.15212,0.10835,0
0.47031,-0.00043363,-0.00013828,0,0,-1.0547,0.0083177,,0.15234,0.15234,0.10835,0
0.47027,-0.00043392,-0.00013486,0,0,-1.0547,0.0083179,,0.15256,0.15256,0.10835,0
0.47023,-0.0004342,-0.00013144,0,0,-1.0547,0.008318,,0.15277,0.15277,0.10835,0
0.47019,-0.00043448,-0.00012802,0,0,-1.0547,0.0083182,,0.15299,0.15299,0.10835,0
0.47015,-0.00043477,-0.0001246,0,0,-1.0547,0.0083183,,0.15321,0.15321,0.10835,0
0.47011,-0.00043505,-0.00012117,0,0,-1.0547,0.0083185,,0.15342,0.15342,0.10835,0
0.47007,-0.00043505,-0.00011708,0,0,-1.0547,0.0083186,,0.15364,0.15364,0.10835,0
0.47003,-0.00043491,-0.00011265,0,0,-1.0547,0.0083188,,0.15386,0.15386,0.10835,0
0.46999,-0.00043477,-0.00010822,0,0,-1.0547,0.0083189,,0.15407,0.15407,0.10835,0
0.46995,-0.00043463,-0.0001038,0,0,-1.0547,0.008319,,0.15429,0.15429,0.10835,0
0.46991,-0.00043449,-9.9367e-05,0,0,-1.0547,0.0083192,,0.15451,0.15451,0.10835,0
0.46987,-0.00043434,-9.4939e-05,0,0,-1.0547,0.0083193,,0.15472,0.15472,0.10835,0
0.46984,-0.0004342,-9.0511e-05,0,0,-1.0547,0.0083195,,0.15494,0.15494,0.10835,0
0.4698,-0.00043406,-8.6082e-05,0,0,-1.0547,0.0083196,,0.15516,0.15516,0.10835,0
0.46976,-0.00043375,-8.129e-05,0,0,-1.0547,0.0083198,,0.15537,0.15537,0.10835,0
0.46972,-0.00043311,-7.577e-05,0,0,-1.0547,0.0083199,,0.15559,0.15559,0.10835,0
0.46969,-0.00043247,-7.0251e-05,0,0,-1.0547,0.00832,,0.15581,0.15581,0.10835,0
0.46965,-0.00043184,-6.4731e-05,0,0,-1.0547,0.0083202,,0.15602,0.15602,0.10835,0
0.46961,-0.0004312,-5.9212e-05,0,0,-1.0547,0.0083203,,0.15624,0.15624,0.10835,0
0.46958,-0.00043056,-5.3692e-05,0,0,-1.0547,0.0083204,,0.15646,0.15646,0.10835,0
0.46954,-0.00042992,-4.8173e-05,0,0,-1.0547,0.0083206,,0.15667,0.15667,0.10835,0
0.46951,-0.00042928,-4.2654e-05,0,0,-1.0547,0.0083207,,0.15689,0.15689,0.10835,0
0.46947,-0.00042864,-3.7134e-05,0,0,-1.0547,0.0083208,,0.15711,0.15711,0.10835,0
0.46944,-0.00042744,-3.0473e-05,0,0,-1.0547,0.008321,,0.15732,0.15732,0.10835,0
0.46941,-0.00042623,-2.3811e-05,0,0,-1.0547,0.0083211,,0.15754,0.15754,0.10835,0
0.46938,-0.00042503,-1.715e-05,0,0,-1.0547,0.0083212,,0.15776,0.15776,0.10835,0
0.46935,-0.00042382,-1.0488e-05,0,0,-1.0547,0.0083213,,0.15797,0.15797,0.10835,0
0.46932,-0.00042261,-3.8269e-06,0,0,-1.0547,0.0083214,,0.15819,0.15819,0.10835,0
0.46929,-0.00042141,2.8348e-06,0,0,-1.0547,0.0083215,,0.15841,0.15841,0.10835,0
0.46926,-0.0004202,9.4961e-06,0,0,-1.0547,0.0083216,,0.15862,0.15862,0.10835,0
0.46923,-0.000419,1.6158e-05,0,0,-1.0547,0.0083217,,0.15884,0.15884,0.10835,0
0.46921,-0.00041737,2.3581e-05,0,0,-1.0547,0.0083218,,0.15906,0.15906,0.10835,0
0.46919,-0.00041553,3.1385e-05,0,0,-1.0547,0.0083219,,0.15927,0.15927,0.10835,0
0.46917,-0.00041369,3.9189e-05,0,0,-1.0547,0.008322,,0.15949,0.15949,0.10835,0
0.46915,-0.00041185,4.6993e-05,0,0,-1.0547,0.0083221,,0.15971,0.15971,0.10835,0
0.46913,-0.00041001,5.4797e-05,0,0,-1.0547,0.0083221,,0.15992,0.15992,0.10835,0
0.46911,-0.00040817,6.2601e-05,0,0,-1.0547,0.0083222,,0.16014,0.16014,0.10835,0
0.46909,-0.00040633,7.0405e-05,0,0,-1.0547,0.0083223,,0.16036,0.16036,0.10835,0
0.46907,-0.00040449,7.8209e-05,0,0,-1.0547,0.0083224,,0.16057,0.16057,0.10835,0
0.46906,-0.00040242,8.6369e-05,0,0,-1.0547,0.0083224,,0.16079,0.16079,0.10835,0
0.46905,-0.00039989,9.5241e-05,0,0,-1.0547,0.0083225,,0.16101,0.16101,0.10835,0
0.46905,-0.00039736,0.00010411,0,0,-1.0547,0.0083225,,0.16122,0.16122,0.10835,0
0.46905,-0.00039483,0.00011298,0,0,-1.0547,0.0083225,,0.16144,0.16144,0.10835,0
0.46904,-0.00039229,0.00012186,0,0,-1.0547,0.0083225,,0.16166,0.16166,0.10835,0
0.46904,-0.00038976,0.00013073,0,0,-1.0547,0.0083225,,0.16187,0.16187,0.10835,0
0.46903,-0.00038723,0.0001396,0,0,-1.0547,0.0083226,,0.16209,0.16209,0.10835,0
0.46903,-0.00038469,0.00014847,0,0,-1.0547,0.0083226,,0.16231,0.16231,0.10835,0
0.46902,-0.00038216,0.00015734,0,0,-1.0547,0.0083226,,0.16252,0.16252,0.10835,0
0.46904,-0.00037889,0.00016711,0,0,-1.0547,0.0083226,,0.16274,0.16274,0.10835,0
0.46906,-0.00037562,0.00017687,0,0,-1.0547,0.0083225,,0.16296,0.16296,0.10835,0
0.46907,-0.00037236,0.00018664,0,0,-1.0547,0.0083225,,0.16318,0.16318,0.10835,0
0.46909,-0.00036909,0.0001964,0,0,-1.0547,0.0083224,,0.16339,0.16339,0.10835,0
0.4691,-0.00036582,0.00020617,0,0,-1.0547,0.0083224,,0.16361,0.16361,0.10835,0
0.46912,-0.00036255,0.00021593,0,0,-1.0547,0.0083223,,0.16383,0.16383,0.10835,0
0.46914,-0.00035928,0.0002257,0,0,-1.0547,0.0083223,,0.16404,0.16404,0.10835,0
0.46915,-0.00035601,0.00023546,0,0,-1.0547,0.0083222,,0.16426,0.16426,0.10835,0
0.46919,-0.00035224,0.00024562,0,0,-1.0547,0.0083221,,0.16448,0.16448,0.10835,0
0.46923,-0.00034821,0.00025597,0,0,-1.0547,0.008322,,0.16469,0.16469,0.10835,0
0.46927,-0.00034418,0.00026633,0,0,-1.0547,0.0083218,,0.16491,0.16491,0.10835,0
0.46931,-0.00034015,0.00027668,0,0,-1.0547,0.0083217,,0.16513,0.16513,0.10835,0
0.46935,-0.00033612,0.00028703,0,0,-1.0547,0.0083215,,0.16534,0.16534,0.10835,0
0.4694,-0.00033209,0.00029739,0,0,-1.0547,0.0083214,,0.16556,0.16556,0.10835,0
0.46944,-0.00032806,0.00030774,0,0,-1.0547,0.0083212,,0.16578,0.16578,0.10835,0
0.46948,-0.00032403,0.00031809,0,0,-1.0547,0.0083211,,0.16599,0.16599,0.10835,0
0.46953,-0.00031975,0.00032849,0,0,-1.0547,0.0083209,,0.16621,0.16621,0.10835,0
0.46961,-0.00031497,0.00033897,0,0,-1.0547,0.0083207,,0.16643,0.16643,0.10835,0
0.46968,-0.00031018,0.00034945,0,0,-1.0547,0.0083204,,0.16664,0.16664,0.10835,0
0.46975,-0.00030539,0.00035993,0,0,-1.0547,0.0083202,,0.16686,0.16686,0.10835,0
0.46983,-0.0003006,0.00037041,0,0,-1.0547,0.0083199,,0.16708,0.16708,0.10835,0
0.4699,-0.00029581,0.00038089,0,0,-1.0547,0.0083196,,0.16729,0.16729,0.10835,0
0.46997,-0.00029103,0.00039138,0,0,-1.0547,0.0083194,,0.16751,0.16751,0.10835,0
0.47005,-0.00028624,0.00040186,0,0,-1.0547,0.0083191,,0.16773,0.16773,0.10835,0
0.47012,-0.00028145,0.00041234,0,0,-1.0547,0.0083189,,0.16794,0.16794,0.10835,0
0.47023,-0.00027594,0.00042229,0,0,-1.0547,0.0083185,,0.16816,0.16816,0.10835,0
0.47035,-0.00027042,0.00043224,0,0,-1.0547,0.0083181,,0.16838,0.16838,0.10835,0
0.47046,-0.00026491,0.0004422,0,0,-1.0547,0.0083177,,0.16859,0.16859,0.10835,0
0.47057,-0.0002594,0.00045215,0,0,-1.0547,0.0083173,,0.16881,0.16881,0.10835,0
0.47068,-0.00025388,0.0004621,0,0,-1.0547,0.0083169,,0.16903,0.16903,0.10835,0
0.47079,-0.00024837,0.00047206,0,0,-1.0547,0.0083165,,0.16924,0.16924,0.10835,0
0.4709,-0.00024286,0.00048201,0,0,-1.0547,0.0083161,,0.16946,0.16946,0.10835,0
0.47101,-0.00023734,0.00049196,0,0,-1.0547,0.0083157,,0.16968,0.16968,0.10835,0
0.47115,-0.00023139,0.00050098,0,0,-1.0547,0.0083152,,0.16989,0.16989,0.10835,0
0.47131,-0.00022522,0.00050952,0,0,-1.0547,0.0083147,,0.17011,0.17011,0.10835,0
0.47146,-0.00021905,0.00051807,0,0,-1.0547,0.0083141,,0.17033,0.17033,0.10835,0
0.47162,-0.00021288,0.00052661,0,0,-1.0547,0.0083136,,0.17054,0.17054,0.10835,0
0.47177,-0.00020671,0.00053515,0,0,-1.0547,0.008313,,0.17076,0.17076,0.10835,0
0.47193,-0.00020054,0.0005437,0,0,-1.0547,0.0083125,,0.17098,0.17098,0.10835,0
0.47208,-0.00019436,0.00055224,0,0,-1.0547,0.008312,,0.17119,0.17119,0.10835,0
0.47224,-0.00018819,0.00056079,0,0,-1.0547,0.0083114,,0.17141,0.17141,0.10835,0
0.47241,-0.00018184,0.00056848,0,0,-1.0547,0.0083108,,0.17163,0.17163,0.10835,0
0.47261,-0.00017512,0.00057447,0,0,-1.0547,0.0083101,,0.17184,0.17184,0.10835,0
0.47282,-0.0001684,0.00058045,0,0,-1.0547,0.0083094,,0.17206,0.17206,0.10835,0
