"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0.03519,,0,0.05,0,0
-0.00063774,9.648e-07,0,0.035191,,0.0001,0.05,0.0001,0
-0.0012755,1.9296e-06,0,0.035191,,0.0002,0.05,0.0002,0
-0.0019132,2.8944e-06,0,0.035191,,0.0003,0.05,0.0003,0
-0.002551,3.8592e-06,0,0.035192,,0.0004,0.05,0.0004,0
-0.0031887,4.824e-06,0,0.035192,,0.0005,0.05,0.0005,0
-0.0038264,5.7888e-06,0,0.035192,,0.0006,0.05,0.0006,0
-0.0044642,6.7536e-06,0,0.035193,,0.0007,0.05,0.0007,0
-0.0051019,7.7184e-06,0,0.035193,,0.0008,0.05,0.0008,0
-0.0057396,8.6832e-06,0,0.035193,,0.0009,0.05,0.0009,0
-0.0063774,9.648e-06,0,0.035194,,0.001,0.05,0.001,0
-0.0070151,1.0613e-05,0,0.035194,,0.0011,0.05,0.0011,0
-0.0076529,1.1578e-05,0,0.035194,,0.0012,0.05,0.0012,0
-0.0082906,1.2542e-05,0,0.035195,,0.0013,0.05,0.0013,0
-0.0089283,1.3507e-05,0,0.035195,,0.0014,0.05,0.0014,0
-0.0095661,1.4472e-05,0,0.035195,,0.0015,0.05,0.0015,0
-0.010204,1.5437e-05,0,0.035196,,0.0016,0.05,0.0016,0
-0.010842,1.6402e-05,0,0.035196,,0.0017,0.05,0.0017,0
-0.011479,1.7366e-05,0,0.035196,,0.0018,0.05,0.0018,0
-0.012117,1.8331e-05,0,0.035197,,0.0019,0.05,0.0019,0
-0.012755,1.9296e-05,0,0.035197,,0.002,0.05,0.002,0
-0.013392,2.0261e-05,0,0.035197,,0.0021,0.05,0.0021,0
-0.01403,2.1225e-05,0,0.035198,,0.0022,0.05,0.0022,0
-0.014668,2.219e-05,0,0.035198,,0.0023,0.05,0.0023,0
-0.015306,2.3155e-05,0,0.035198,,0.0024,0.05,0.0024,0
-0.015943,2.412e-05,0,0.035199,,0.0025,0.05,0.0025,0
-0.016581,2.5085e-05,0,0.035199,,0.0026,0.05,0.0026,0
-0.017219,2.6049e-05,0,0.035199,,0.0027,0.05,0.0027,0
-0.017857,2.7014e-05,0,0.0352,,0.0028,0.05,0.0028,0
-0.018494,2.7979e-05,0,0.0352,,0.0029,0.05,0.0029,0
-0.019132,2.8944e-05,0,0.0352,,0.003,0.05,0.003,0
-0.01977,2.9909e-05,0,0.035201,,0.0031,0.05,0.0031,0
-0.020408,3.0873e-05,0,0.035201,,0.0032,0.05,0.0032,0
-0.021045,3.1838e-05,0,0.035201,,0.0033,0.05,0.0033,0
-0.021683,3.2803e-05,0,0.035202,,0.0034,0.05,0.0034,0
-0.022321,3.3768e-05,0,0.035202,,0.0035,0.05,0.0035,0
-0.022959,3.4733e-05,0,0.035202,,0.0036,0.05,0.0036,0
-0.023596,3.5697e-05,0,0.035203,,0.0037,0.05,0.0037,0
-0.024234,3.6662e-05,0,0.035203,,0.0038,0.05,0.0038,0
-0.024872,3.7627e-05,0,0.035203,,0.0039,0.05,0.0039,0
-0.02551,3.8592e-05,0,0.035204,,0.004,0.05,0.004,0
-0.026147,3.9557e-05,0,0.035204,,0.0041,0.05,0.0041,0
-0.026785,4.0521e-05,0,0.035204,,0.0042,0.05,0.0042,0
-0.027423,4.1486e-05,0,0.035205,,0.0043,0.05,0.0043,0
-0.02806,4.2451e-05,0,0.035205,,0.0044,0.05,0.0044,0
-0.028698,4.3416e-05,0,0.035206,,0.0045,0.05,0.0045,0
-0.029336,4.4381e-05,0,0.035206,,0.0046,0.05,0.0046,0
-0.029974,4.5345e-05,0,0.035206,,0.0047,0.05,0.0047,0
-0.030611,4.631e-05,0,0.035207,,0.0048,0.05,0.0048,0
-0.031249,4.7275e-05,0,0.035207,,0.0049,0.05,0.0049,0
-0.031887,4.824e-05,0,0.035207,,0.005,0.05,0.005,0
-0.032414,4.9704e-05,0,0.035206,,0.0051,0.05,0.0051,0
-0.03294,5.1169e-05,0,0.035204,,0.0052,0.05,0.0052,0
-0.033467,5.2634e-05,0,0.035203,,0.0053,0.05,0.0053,0
-0.033994,5.4098e-05,0,0.035202,,0.0054,0.05,0.0054,0
-0.03452,5.5563e-05,0,0.0352,,0.0055,0.05,0.0055,0
-0.035047,5.7028e-05,0,0.035199,,0.0056,0.05,0.0056,0
-0.035574,5.8492e-05,0,0.035197,,0.0057,0.05,0.0057,0
-0.0361,5.9957e-05,0,0.035196,,0.0058,0.05,0.0058,0
-0.036627,6.1422e-05,0,0.035195,,0.0059,0.05,0.0059,0
-0.037154,6.2886e-05,0,0.035193,,0.006,0.05,0.006,0
-0.03768,6.4351e-05,0,0.035192,,0.0061,0.05,0.0061,0
-0.038207,6.5816e-05,0,0.03519,,0.0062,0.05,0.0062,0
-0.038734,6.728e-05,0,0.035189,,0.0063,0.05,0.0063,0
-0.03926,6.8745e-05,0,0.035188,,0.0064,0.05,0.0064,0
-0.039787,7.021e-05,0,0.035186,,0.0065,0.05,0.0065,0
-0.040314,7.1674e-05,0,0.035185,,0.0066,0.05,0.0066,0
-0.04084,7.3139e-05,0,0.035184,,0.0067,0.05,0.0067,0
-0.041367,7.4604e-05,0,0.035182,,0.0068,0.05,0.0068,0
-0.041894,7.6068e-05,0,0.035181,,0.0069,0.05,0.0069,0
-0.04242,7.7533e-05,0,0.035179,,0.007,0.05,0.007,0
-0.042947,7.8998e-05,0,0.035178,,0.0071,0.05,0.0071,0
-0.043474,8.0462e-05,0,0.035177,,0.0072,0.05,0.0072,0
-0.044,8.1927e-05,0,0.035175,,0.0073,0.05,0.0073,0
-0.044527,8.3392e-05,0,0.035174,,0.0074,0.05,0.0074,0
-0.045054,8.4856e-05,0,0.035172,,0.0075,0.05,0.0075,0
-0.04558,8.6321e-05,0,0.035171,,0.0076,0.05,0.0076,0
-0.046107,8.7786e-05,0,0.03517,,0.0077,0.05,0.0077,0
-0.046634,8.925e-05,0,0.035168,,0.0078,0.05,0.0078,0
-0.04716,9.0715e-05,0,0.035167,,0.0079,0.05,0.0079,0
-0.047687,9.218e-05,0,0.035165,,0.008,0.05,0.008,0
-0.048214,9.3644e-05,0,0.035164,,0.0081,0.05,0.0081,0
-0.04874,9.5109e-05,0,0.035163,,0.0082,0.05,0.0082,0
-0.049267,9.6574e-05,0,0.035161,,0.0083,0.05,0.0083,0
-0.049794,9.8038e-05,0,0.03516,,0.0084,0.05,0.0084,0
-0.05032,9.9503e-05,0,0.035158,,0.0085,0.05,0.0085,0
-0.050847,0.00010097,0,0.035157,,0.0086,0.05,0.0086,0
-0.051374,0.00010243,0,0.035156,,0.0087,0.05,0.0087,0
-0.0519,0.0001039,0,0.035154,,0.0088,0.05,0.0088,0
-0.052427,0.00010536,0,0.035153,,0.0089,0.05,0.0089,0
-0.052953,0.00010683,0,0.035151,,0.009,0.05,0.009,0
-0.05348,0.00010829,0,0.03515,,0.0091,0.05,0.0091,0
-0.054007,0.00010976,0,0.035149,,0.0092,0.05,0.0092,0
-0.054533,0.00011122,0,0.035147,,0.0093,0.05,0.0093,0
-0.05506,0.00011269,0,0.035146,,0.0094,0.05,0.0094,0
-0.055587,0.00011415,0,0.035144,,0.0095,0.05,0.0095,0
-0.056113,0.00011561,0,0.035143,,0.0096,0.05,0.0096,0
-0.05664,0.00011708,0,0.035142,,0.0097,0.05,0.0097,0
-0.057167,0.00011854,0,0.03514,,0.0098,0.05,0.0098,0
-0.057693,0.00012001,0,0.035139,,0.0099,0.05,0.0099,0
-0.05822,0.00012147,0,0.035138,,0.01,0.05,0.01,0
-0.058681,0.00012369,0,0.035131,,0.0101,0.05,0.0101,0
-0.059143,0.00012591,0,0.035124,,0.0102,0.05,0.0102,0
-0.059604,0.00012812,0,0.035117,,0.0103,0.05,0.0103,0
-0.060065,0.00013034,0,0.03511,,0.0104,0.05,0.0104,0
-0.060526,0.00013255,0,0.035103,,0.0105,0.05,0.0105,0
-0.060988,0.00013477,0,0.035096,,0.0106,0.05,0.0106,0
-0.061449,0.00013699,0,0.035089,,0.0107,0.05,0.0107,0
-0.06191,0.0001392,0,0.035083,,0.0108,0.05,0.0108,0
-0.062372,0.00014142,0,0.035076,,0.0109,0.05,0.0109,0
-0.062833,0.00014363,0,0.035069,,0.011,0.05,0.011,0
-0.063294,0.00014585,0,0.035062,,0.0111,0.05,0.0111,0
-0.063755,0.00014807,0,0.035055,,0.0112,0.05,0.0112,0
-0.064217,0.00015028,0,0.035048,,0.0113,0.05,0.0113,0
-0.064678,0.0001525,0,0.035041,,0.0114,0.05,0.0114,0
-0.065139,0.00015471,0,0.035034,,0.0115,0.05,0.0115,0
-0.0656,0.00015693,0,0.035028,,0.0116,0.05,0.0116,0
-0.066062,0.00015915,0,0.035021,,0.0117,0.05,0.0117,0
-0.066523,0.00016136,0,0.035014,,0.0118,0.05,0.0118,0
-0.066984,0.00016358,0,0.035007,,0.0119,0.05,0.0119,0
-0.067446,0.00016579,0,0.035,,0.012,0.05,0.012,0
-0.067907,0.00016801,0,0.034993,,0.0121,0.05,0.0121,0
-0.068368,0.00017023,0,0.034986,,0.0122,0.05,0.0122,0
-0.068829,0.00017244,0,0.034979,,0.0123,0.05,0.0123,0
-0.069291,0.00017466,0,0.034973,,0.0124,0.05,0.0124,0
-0.069752,0.00017687,0,0.034966,,0.0125,0.05,0.0125,0
-0.070213,0.00017909,0,0.034959,,0.0126,0.05,0.0126,0
-0.070674,0.00018131,0,0.034952,,0.0127,0.05,0.0127,0
-0.071136,0.00018352,0,0.034945,,0.0128,0.05,0.0128,0
-0.071597,0.00018574,0,0.034938,,0.0129,0.05,0.0129,0
-0.072058,0.00018795,0,0.034931,,0.013,0.05,0.013,0
-0.072519,0.00019017,0,0.034924,,0.0131,0.05,0.0131,0
-0.072981,0.00019239,0,0.034918,,0.0132,0.05,0.0132,0
-0.073442,0.0001946,0,0.034911,,0.0133,0.05,0.0133,0
-0.073903,0.00019682,0,0.034904,,0.0134,0.05,0.0134,0
-0.074365,0.00019903,0,0.034897,,0.0135,0.05,0.0135,0
-0.074826,0.00020125,0,0.03489,,0.0136,0.05,0.0136,0
-0.075287,0.00020347,0,0.034883,,0.0137,0.05,0.0137,0
-0.075748,0.00020568,0,0.034876,,0.0138,0.05,0.0138,0
-0.07621,0.0002079,0,0.034869,,0.0139,0.05,0.0139,0
-0.076671,0.00021011,0,0.034863,,0.014,0.05,0.014,0
-0.077132,0.00021233,0,0.034856,,0.0141,0.05,0.0141,0
-0.077593,0.00021455,0,0.034849,,0.0142,0.05,0.0142,0
-0.078055,0.00021676,0,0.034842,,0.0143,0.05,0.0143,0
-0.078516,0.00021898,0,0.034835,,0.0144,0.05,0.0144,0
-0.078977,0.00022119,0,0.034828,,0.0145,0.05,0.0145,0
-0.079439,0.00022341,0,0.034821,,0.0146,0.05,0.0146,0
-0.0799,0.00022563,0,0.034815,,0.0147,0.05,0.0147,0
-0.080361,0.00022784,0,0.034808,,0.0148,0.05,0.0148,0
-0.080822,0.00023006,0,0.034801,,0.0149,0.05,0.0149,0
-0.081284,0.00023228,0,0.034794,,0.015,0.05,0.015,0
-0.081708,0.00023578,0,0.034778,,0.0151,0.05,0.0151,0
-0.082132,0.00023928,0,0.034763,,0.0152,0.05,0.0152,0
-0.082556,0.00024279,0,0.034748,,0.0153,0.05,0.0153,0
-0.08298,0.00024629,0,0.034732,,0.0154,0.05,0.0154,0
-0.083404,0.00024979,0,0.034717,,0.0155,0.05,0.0155,0
-0.083828,0.0002533,0,0.034701,,0.0156,0.05,0.0156,0
-0.084252,0.0002568,0,0.034686,,0.0157,0.05,0.0157,0
-0.084676,0.00026031,0,0.034671,,0.0158,0.05,0.0158,0
-0.0851,0.00026381,0,0.034655,,0.0159,0.05,0.0159,0
-0.085524,0.00026731,0,0.03464,,0.016,0.05,0.016,0
-0.085948,0.00027082,0,0.034624,,0.0161,0.05,0.0161,0
-0.086372,0.00027432,0,0.034609,,0.0162,0.05,0.0162,0
-0.086796,0.00027782,0,0.034594,,0.0163,0.05,0.0163,0
-0.08722,0.00028133,0,0.034578,,0.0164,0.05,0.0164,0
-0.087644,0.00028483,0,0.034563,,0.0165,0.05,0.0165,0
-0.088068,0.00028833,0,0.034547,,0.0166,0.05,0.0166,0
-0.088492,0.00029184,0,0.034532,,0.0167,0.05,0.0167,0
-0.088916,0.00029534,0,0.034517,,0.0168,0.05,0.0168,0
-0.08934,0.00029885,0,0.034501,,0.0169,0.05,0.0169,0
-0.089764,0.00030235,0,0.034486,,0.017,0.05,0.017,0
-0.090188,0.00030585,0,0.03447,,0.0171,0.05,0.0171,0
-0.090612,0.00030936,0,0.034455,,0.0172,0.05,0.0172,0
-0.091036,0.00031286,0,0.03444,,0.0173,0.05,0.0173,0
-0.09146,0.00031637,0,0.034424,,0.0174,0.05,0.0174,0
-0.091884,0.00031987,0,0.034409,,0.0175,0.05,0.0175,0
-0.092308,0.00032337,0,0.034393,,0.0176,0.05,0.0176,0
-0.092733,0.00032688,0,0.034378,,0.0177,0.05,0.0177,0
-0.093157,0.00033038,0,0.034363,,0.0178,0.05,0.0178,0
-0.093581,0.00033388,0,0.034347,,0.0179,0.05,0.0179,0
-0.094005,0.00033739,0,0.034332,,0.018,0.05,0.018,0
-0.094429,0.00034089,0,0.034316,,0.0181,0.05,0.0181,0
-0.094853,0.0003444,0,0.034301,,0.0182,0.05,0.0182,0
-0.095277,0.0003479,0,0.034286,,0.0183,0.05,0.0183,0
-0.095701,0.0003514,0,0.03427,,0.0184,0.05,0.0184,0
-0.096125,0.00035491,0,0.034255,,0.0185,0.05,0.0185,0
-0.096549,0.00035841,0,0.034239,,0.0186,0.05,0.0186,0
-0.096973,0.00036191,0,0.034224,,0.0187,0.05,0.0187,0
-0.097397,0.00036542,0,0.034209,,0.0188,0.05,0.0188,0
-0.097821,0.00036892,0,0.034193,,0.0189,0.05,0.0189,0
-0.098245,0.00037242,0,0.034178,,0.019,0.05,0.019,0
-0.098669,0.00037593,0,0.034162,,0.0191,0.05,0.0191,0
-0.099093,0.00037943,0,0.034147,,0.0192,0.05,0.0192,0
-0.099517,0.00038294,0,0.034132,,0.0193,0.05,0.0193,0
-0.099941,0.00038644,0,0.034116,,0.0194,0.05,0.0194,0
-0.10037,0.00038994,0,0.034101,,0.0195,0.05,0.0195,0
-0.10079,0.00039345,0,0.034085,,0.0196,0.05,0.0196,0
-0.10121,0.00039695,0,0.03407,,0.0197,0.05,0.0197,0
-0.10164,0.00040045,0,0.034055,,0.0198,0.05,0.0198,0
-0.10206,0.00040396,0,0.034039,,0.0199,0.05,0.0199,0
-0.10249,0.00040746,0,0.034024,,0.02,0.05,0.02,0
-0.10289,0.00041336,0,0.033996,,0.0201,0.05,0.0201,0
-0.10329,0.00041925,0,0.033968,,0.0202,0.05,0.0202,0
-0.10369,0.00042515,0,0.03394,,0.0203,0.05,0.0203,0
-0.1041,0.00043105,0,0.033912,,0.0204,0.05,0.0204,0
-0.1045,0.00043694,0,0.033884,,0.0205,0.05,0.0205,0
-0.1049,0.00044284,0,0.033856,,0.0206,0.05,0.0206,0
-0.10531,0.00044873,0,0.033828,,0.0207,0.05,0.0207,0
-0.10571,0.00045463,0,0.0338,,0.0208,0.05,0.0208,0
-0.10611,0.00046052,0,0.033772,,0.0209,0.05,0.0209,0
-0.10651,0.00046642,0,0.033744,,0.021,0.05,0.021,0
-0.10692,0.00047232,0,0.033716,,0.0211,0.05,0.0211,0
-0.10732,0.00047821,0,0.033688,,0.0212,0.05,0.0212,0
-0.10772,0.00048411,0,0.03366,,0.0213,0.05,0.0213,0
-0.10812,0.00049,0,0.033632,,0.0214,0.05,0.0214,0
-0.10853,0.0004959,0,0.033604,,0.0215,0.05,0.0215,0
-0.10893,0.0005018,0,0.033576,,0.0216,0.05,0.0216,0
-0.10933,0.00050769,0,0.033548,,0.0217,0.05,0.0217,0
-0.10974,0.00051359,0,0.03352,,0.0218,0.05,0.0218,0
-0.11014,0.00051948,0,0.033492,,0.0219,0.05,0.0219,0
-0.11054,0.00052538,0,0.033464,,0.022,0.05,0.022,0
-0.11094,0.00053127,0,0.033436,,0.0221,0.05,0.0221,0
-0.11135,0.00053717,0,0.033408,,0.0222,0.05,0.0222,0
-0.11175,0.00054307,0,0.03338,,0.0223,0.05,0.0223,0
-0.11215,0.00054896,0,0.033352,,0.0224,0.05,0.0224,0
-0.11256,0.00055486,0,0.033324,,0.0225,0.05,0.0225,0
-0.11296,0.00056075,0,0.033296,,0.0226,0.05,0.0226,0
-0.11336,0.00056665,0,0.033268,,0.0227,0.05,0.0227,0
-0.11376,0.00057254,0,0.03324,,0.0228,0.05,0.0228,0
-0.11417,0.00057844,0,0.033212,,0.0229,0.05,0.0229,0
-0.11457,0.00058434,0,0.033185,,0.023,0.05,0.023,0
-0.11497,0.00059023,0,0.033157,,0.0231,0.05,0.0231,0
-0.11538,0.00059613,0,0.033129,,0.0232,0.05,0.0232,0
-0.11578,0.00060202,0,0.033101,,0.0233,0.05,0.0233,0
-0.11618,0.00060792,0,0.033073,,0.0234,0.05,0.0234,0
-0.11658,0.00061382,0,0.033045,,0.0235,0.05,0.0235,0
-0.11699,0.00061971,0,0.033017,,0.0236,0.05,0.0236,0
-0.11739,0.00062561,0,0.032989,,0.0237,0.05,0.0237,0
-0.11779,0.0006315,0,0.032961,,0.0238,0.05,0.0238,0
-0.1182,0.0006374,0,0.032933,,0.0239,0.05,0.0239,0
-0.1186,0.00064329,0,0.032905,,0.024,0.05,0.024,0
-0.119,0.00064919,0,0.032877,,0.0241,0.05,0.0241,0
-0.1194,0.00065509,0,0.032849,,0.0242,0.05,0.0242,0
-0.11981,0.00066098,0,0.032821,,0.0243,0.05,0.0243,0
-0.12021,0.00066688,0,0.032793,,0.0244,0.05,0.0244,0
-0.12061,0.00067277,0,0.032765,,0.0245,0.05,0.0245,0
-0.12102,0.00067867,0,0.032737,,0.0246,0.05,0.0246,0
-0.12142,0.00068456,0,0.032709,,0.0247,0.05,0.0247,0
-0.12182,0.00069046,0,0.032681,,0.0248,0.05,0.0248,0
-0.12222,0.00069636,0,0.032653,,0.0249,0.05,0.0249,0
-0.12263,0.00070225,0,0.032625,,0.025,0.05,0.025,0
-0.12301,0.00071208,0,0.032579,,0.0251,0.05,0.0251,0
-0.1234,0.0007219,0,0.032534,,0.0252,0.05,0.0252,0
-0.12379,0.00073172,0,0.032488,,0.0253,0.05,0.0253,0
-0.12418,0.00074154,0,0.032442,,0.0254,0.05,0.0254,0
-0.12457,0.00075137,0,0.032396,,0.0255,0.05,0.0255,0
-0.12495,0.00076119,0,0.032351,,0.0256,0.05,0.0256,0
-0.12534,0.00077101,0,0.032305,,0.0257,0.05,0.0257,0
-0.12573,0.00078083,0,0.032259,,0.0258,0.05,0.0258,0
-0.12612,0.00079066,0,0.032213,,0.0259,0.05,0.0259,0
-0.12651,0.00080048,0,0.032168,,0.026,0.05,0.026,0
-0.12689,0.0008103,0,0.032122,,0.0261,0.05,0.0261,0
-0.12728,0.00082012,0,0.032076,,0.0262,0.05,0.0262,0
-0.12767,0.00082995,0,0.03203,,0.0263,0.05,0.0263,0
-0.12806,0.00083977,0,0.031985,,0.0264,0.05,0.0264,0
-0.12845,0.00084959,0,0.031939,,0.0265,0.05,0.0265,0
-0.12883,0.00085941,0,0.031893,,0.0266,0.05,0.0266,0
-0.12922,0.00086924,0,0.031847,,0.0267,0.05,0.0267,0
-0.12961,0.00087906,0,0.031802,,0.0268,0.05,0.0268,0
-0.13,0.00088888,0,0.031756,,0.0269,0.05,0.0269,0
-0.13039,0.00089871,0,0.03171,,0.027,0.05,0.027,0
-0.13077,0.00090853,0,0.031665,,0.0271,0.05,0.0271,0
-0.13116,0.00091835,0,0.031619,,0.0272,0.05,0.0272,0
-0.13155,0.00092817,0,0.031573,,0.0273,0.05,0.0273,0
-0.13194,0.000938,0,0.031527,,0.0274,0.05,0.0274,0
-0.13233,0.00094782,0,0.031482,,0.0275,0.05,0.0275,0
-0.13271,0.00095764,0,0.031436,,0.0276,0.05,0.0276,0
-0.1331,0.00096746,0,0.03139,,0.0277,0.05,0.0277,0
-0.13349,0.00097729,0,0.031344,,0.0278,0.05,0.0278,0
-0.13388,0.00098711,0,0.031299,,0.0279,0.05,0.0279,0
-0.13427,0.00099693,0,0.031253,,0.028,0.05,0.028,0
-0.13465,0.0010068,0,0.031207,,0.0281,0.05,0.0281,0
-0.13504,0.0010166,0,0.031161,,0.0282,0.05,0.0282,0
-0.13543,0.0010264,0,0.031116,,0.0283,0.05,0.0283,0
-0.13582,0.0010362,0,0.03107,,0.0284,0.05,0.0284,0
-0.13621,0.001046,0,0.031024,,0.0285,0.05,0.0285,0
-0.13659,0.0010559,0,0.030978,,0.0286,0.05,0.0286,0
-0.13698,0.0010657,0,0.030933,,0.0287,0.05,0.0287,0
-0.13737,0.0010755,0,0.030887,,0.0288,0.05,0.0288,0
-0.13776,0.0010853,0,0.030841,,0.0289,0.05,0.0289,0
-0.13815,0.0010952,0,0.030795,,0.029,0.05,0.029,0
-0.13853,0.001105,0,0.03075,,0.0291,0.05,0.0291,0
-0.13892,0.0011148,0,0.030704,,0.0292,0.05,0.0292,0
-0.13931,0.0011246,0,0.030658,,0.0293,0.05,0.0293,0
-0.1397,0.0011344,0,0.030612,,0.0294,0.05,0.0294,0
-0.14009,0.0011443,0,0.030567,,0.0295,0.05,0.0295,0
-0.14047,0.0011541,0,0.030521,,0.0296,0.05,0.0296,0
-0.14086,0.0011639,0,0.030475,,0.0297,0.05,0.0297,0
-0.14125,0.0011737,0,0.030429,,0.0298,0.05,0.0298,0
-0.14164,0.0011836,0,0.030384,,0.0299,0.05,0.0299,0
-0.14203,0.0011934,0,0.030338,,0.03,0.05,0.03,0
-0.1424,0.0012089,0,0.030268,,0.0301,0.05,0.0301,0
-0.14277,0.0012245,0,0.030198,,0.0302,0.05,0.0302,0
-0.14314,0.00124,0,0.030129,,0.0303,0.05,0.0303,0
-0.14351,0.0012556,0,0.030059,,0.0304,0.05,0.0304,0
-0.14388,0.0012711,0,0.029989,,0.0305,0.05,0.0305,0
-0.14424,0.0012867,0,0.029919,,0.0306,0.05,0.0306,0
-0.14461,0.0013022,0,0.02985,,0.0307,0.05,0.0307,0
-0.14498,0.0013178,0,0.02978,,0.0308,0.05,0.0308,0
-0.14535,0.0013333,0,0.02971,,0.0309,0.05,0.0309,0
-0.14572,0.0013489,0,0.02964,,0.031,0.05,0.031,0
-0.14609,0.0013644,0,0.02957,,0.0311,0.05,0.0311,0
-0.14646,0.00138,0,0.029501,,0.0312,0.05,0.0312,0
-0.14683,0.0013955,0,0.029431,,0.0313,0.05,0.0313,0
-0.1472,0.001411,0,0.029361,,0.0314,0.05,0.0314,0
-0.14757,0.0014266,0,0.029291,,0.0315,0.05,0.0315,0
-0.14794,0.0014421,0,0.029221,,0.0316,0.05,0.0316,0
-0.14831,0.0014577,0,0.029152,,0.0317,0.05,0.0317,0
-0.14868,0.0014732,0,0.029082,,0.0318,0.05,0.0318,0
-0.14905,0.0014888,0,0.029012,,0.0319,0.05,0.0319,0
-0.14942,0.0015043,0,0.028942,,0.032,0.05,0.032,0
-0.14979,0.0015199,0,0.028873,,0.0321,0.05,0.0321,0
-0.15016,0.0015354,0,0.028803,,0.0322,0.05,0.0322,0
-0.15053,0.001551,0,0.028733,,0.0323,0.05,0.0323,0
-0.1509,0.0015665,0,0.028663,,0.0324,0.05,0.0324,0
-0.15127,0.0015821,0,0.028593,,0.0325,0.05,0.0325,0
-0.15164,0.0015976,0,0.028524,,0.0326,0.05,0.0326,0
