"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.15201,0.0016132,0,0.028454,,0.0327,0.05,0.0327,0
-0.15238,0.0016287,0,0.028384,,0.0328,0.05,0.0328,0
-0.15275,0.0016443,0,0.028314,,0.0329,0.05,0.0329,0
-0.15312,0.0016598,0,0.028245,,0.033,0.05,0.033,0
-0.15349,0.0016754,0,0.028175,,0.0331,0.05,0.0331,0
-0.15386,0.0016909,0,0.028105,,0.0332,0.05,0.0332,0
-0.15423,0.0017064,0,0.028035,,0.0333,0.05,0.0333,0
-0.1546,0.001722,0,0.027965,,0.0334,0.05,0.0334,0
-0.15497,0.0017375,0,0.027896,,0.0335,0.05,0.0335,0
-0.15534,0.0017531,0,0.027826,,0.0336,0.05,0.0336,0
-0.1557,0.0017686,0,0.027756,,0.0337,0.05,0.0337,0
-0.15607,0.0017842,0,0.027686,,0.0338,0.05,0.0338,0
-0.15644,0.0017997,0,0.027617,,0.0339,0.05,0.0339,0
-0.15681,0.0018153,0,0.027547,,0.034,0.05,0.034,0
-0.15718,0.0018308,0,0.027477,,0.0341,0.05,0.0341,0
-0.15755,0.0018464,0,0.027407,,0.0342,0.05,0.0342,0
-0.15792,0.0018619,0,0.027337,,0.0343,0.05,0.0343,0
-0.15829,0.0018775,0,0.027268,,0.0344,0.05,0.0344,0
-0.15866,0.001893,0,0.027198,,0.0345,0.05,0.0345,0
-0.15903,0.0019086,0,0.027128,,0.0346,0.05,0.0346,0
-0.1594,0.0019241,0,0.027058,,0.0347,0.05,0.0347,0
-0.15977,0.0019397,0,0.026988,,0.0348,0.05,0.0348,0
-0.16014,0.0019552,0,0.026919,,0.0349,0.05,0.0349,0
-0.16051,0.0019707,0,0.026849,,0.035,0.05,0.035,0
-0.16085,0.0019938,0,0.026748,,0.0351,0.05,0.0351,0
-0.16118,0.0020169,0,0.026647,,0.0352,0.05,0.0352,0
-0.16152,0.00204,0,0.026547,,0.0353,0.05,0.0353,0
-0.16186,0.002063,0,0.026446,,0.0354,0.05,0.0354,0
-0.16219,0.0020861,0,0.026345,,0.0355,0.05,0.0355,0
-0.16253,0.0021092,0,0.026244,,0.0356,0.05,0.0356,0
-0.16287,0.0021322,0,0.026143,,0.0357,0.05,0.0357,0
-0.16321,0.0021553,0,0.026042,,0.0358,0.05,0.0358,0
-0.16354,0.0021784,0,0.025942,,0.0359,0.05,0.0359,0
-0.16388,0.0022014,0,0.025841,,0.036,0.05,0.036,0
-0.16422,0.0022245,0,0.02574,,0.0361,0.05,0.0361,0
-0.16455,0.0022476,0,0.025639,,0.0362,0.05,0.0362,0
-0.16489,0.0022707,0,0.025538,,0.0363,0.05,0.0363,0
-0.16523,0.0022937,0,0.025438,,0.0364,0.05,0.0364,0
-0.16556,0.0023168,0,0.025337,,0.0365,0.05,0.0365,0
-0.1659,0.0023399,0,0.025236,,0.0366,0.05,0.0366,0
-0.16624,0.0023629,0,0.025135,,0.0367,0.05,0.0367,0
-0.16657,0.002386,0,0.025034,,0.0368,0.05,0.0368,0
-0.16691,0.0024091,0,0.024934,,0.0369,0.05,0.0369,0
-0.16725,0.0024321,0,0.024833,,0.037,0.05,0.037,0
-0.16758,0.0024552,0,0.024732,,0.0371,0.05,0.0371,0
-0.16792,0.0024783,0,0.024631,,0.0372,0.05,0.0372,0
-0.16826,0.0025013,0,0.02453,,0.0373,0.05,0.0373,0
-0.16859,0.0025244,0,0.02443,,0.0374,0.05,0.0374,0
-0.16893,0.0025475,0,0.024329,,0.0375,0.05,0.0375,0
-0.16927,0.0025706,0,0.024228,,0.0376,0.05,0.0376,0
-0.1696,0.0025936,0,0.024127,,0.0377,0.05,0.0377,0
-0.16994,0.0026167,0,0.024026,,0.0378,0.05,0.0378,0
-0.17028,0.0026398,0,0.023925,,0.0379,0.05,0.0379,0
-0.17062,0.0026628,0,0.023825,,0.038,0.05,0.038,0
-0.17095,0.0026859,0,0.023724,,0.0381,0.05,0.0381,0
-0.17129,0.002709,0,0.023623,,0.0382,0.05,0.0382,0
-0.17163,0.002732,0,0.023522,,0.0383,0.05,0.0383,0
-0.17196,0.0027551,0,0.023421,,0.0384,0.05,0.0384,0
-0.1723,0.0027782,0,0.023321,,0.0385,0.05,0.0385,0
-0.17264,0.0028013,0,0.02322,,0.0386,0.05,0.0386,0
-0.17297,0.0028243,0,0.023119,,0.0387,0.05,0.0387,0
-0.17331,0.0028474,0,0.023018,,0.0388,0.05,0.0388,0
-0.17365,0.0028705,0,0.022917,,0.0389,0.05,0.0389,0
-0.17398,0.0028935,0,0.022817,,0.039,0.05,0.039,0
-0.17432,0.0029166,0,0.022716,,0.0391,0.05,0.0391,0
-0.17466,0.0029397,0,0.022615,,0.0392,0.05,0.0392,0
-0.17499,0.0029627,0,0.022514,,0.0393,0.05,0.0393,0
-0.17533,0.0029858,0,0.022413,,0.0394,0.05,0.0394,0
-0.17567,0.0030089,0,0.022313,,0.0395,0.05,0.0395,0
-0.176,0.0030319,0,0.022212,,0.0396,0.05,0.0396,0
-0.17634,0.003055,0,0.022111,,0.0397,0.05,0.0397,0
-0.17668,0.0030781,0,0.02201,,0.0398,0.05,0.0398,0
-0.17701,0.0031012,0,0.021909,,0.0399,0.05,0.0399,0
-0.17735,0.0031242,0,0.021809,,0.04,0.05,0.04,0
-0.17763,0.0031562,0,0.02167,,0.0401,0.05,0.0401,0
-0.1779,0.0031881,0,0.021531,,0.0402,0.05,0.0402,0
-0.17818,0.0032201,0,0.021393,,0.0403,0.05,0.0403,0
-0.17846,0.003252,0,0.021254,,0.0404,0.05,0.0404,0
-0.17873,0.003284,0,0.021115,,0.0405,0.05,0.0405,0
-0.17901,0.0033159,0,0.020977,,0.0406,0.05,0.0406,0
-0.17929,0.0033479,0,0.020838,,0.0407,0.05,0.0407,0
-0.17956,0.0033799,0,0.020699,,0.0408,0.05,0.0408,0
-0.17984,0.0034118,0,0.020561,,0.0409,0.05,0.0409,0
-0.18012,0.0034438,0,0.020422,,0.041,0.05,0.041,0
-0.18039,0.0034757,0,0.020284,,0.0411,0.05,0.0411,0
-0.18067,0.0035077,0,0.020145,,0.0412,0.05,0.0412,0
-0.18095,0.0035396,0,0.020006,,0.0413,0.05,0.0413,0
-0.18122,0.0035716,0,0.019868,,0.0414,0.05,0.0414,0
-0.1815,0.0036035,0,0.019729,,0.0415,0.05,0.0415,0
-0.18178,0.0036355,0,0.01959,,0.0416,0.05,0.0416,0
-0.18205,0.0036674,0,0.019452,,0.0417,0.05,0.0417,0
-0.18233,0.0036994,0,0.019313,,0.0418,0.05,0.0418,0
-0.18261,0.0037313,0,0.019174,,0.0419,0.05,0.0419,0
-0.18288,0.0037633,0,0.019036,,0.042,0.05,0.042,0
-0.18316,0.0037952,0,0.018897,,0.0421,0.05,0.0421,0
-0.18344,0.0038272,0,0.018759,,0.0422,0.05,0.0422,0
-0.18371,0.0038592,0,0.01862,,0.0423,0.05,0.0423,0
-0.18399,0.0038911,0,0.018481,,0.0424,0.05,0.0424,0
-0.18427,0.0039231,0,0.018343,,0.0425,0.05,0.0425,0
-0.18454,0.003955,0,0.018204,,0.0426,0.05,0.0426,0
-0.18482,0.003987,0,0.018065,,0.0427,0.05,0.0427,0
-0.1851,0.0040189,0,0.017927,,0.0428,0.05,0.0428,0
-0.18537,0.0040509,0,0.017788,,0.0429,0.05,0.0429,0
-0.18565,0.0040828,0,0.017649,,0.043,0.05,0.043,0
-0.18593,0.0041148,0,0.017511,,0.0431,0.05,0.0431,0
-0.1862,0.0041467,0,0.017372,,0.0432,0.05,0.0432,0
-0.18648,0.0041787,0,0.017234,,0.0433,0.05,0.0433,0
-0.18676,0.0042106,0,0.017095,,0.0434,0.05,0.0434,0
-0.18703,0.0042426,0,0.016956,,0.0435,0.05,0.0435,0
-0.18731,0.0042746,0,0.016818,,0.0436,0.05,0.0436,0
-0.18758,0.0043065,0,0.016679,,0.0437,0.05,0.0437,0
-0.18786,0.0043385,0,0.01654,,0.0438,0.05,0.0438,0
-0.18814,0.0043704,0,0.016402,,0.0439,0.05,0.0439,0
-0.18841,0.0044024,0,0.016263,,0.044,0.05,0.044,0
-0.18869,0.0044343,0,0.016124,,0.0441,0.05,0.0441,0
-0.18897,0.0044663,0,0.015986,,0.0442,0.05,0.0442,0
-0.18924,0.0044982,0,0.015847,,0.0443,0.05,0.0443,0
-0.18952,0.0045302,0,0.015709,,0.0444,0.05,0.0444,0
-0.1898,0.0045621,0,0.01557,,0.0445,0.05,0.0445,0
-0.19007,0.0045941,0,0.015431,,0.0446,0.05,0.0446,0
-0.19035,0.004626,0,0.015293,,0.0447,0.05,0.0447,0
-0.19063,0.004658,0,0.015154,,0.0448,0.05,0.0448,0
-0.1909,0.0046899,0,0.015015,,0.0449,0.05,0.0449,0
-0.19118,0.0047219,0,0.014877,,0.045,0.05,0.045,0
-0.19135,0.004763,0,0.014695,,0.0451,0.05,0.0451,0
-0.19153,0.0048041,0,0.014514,,0.0452,0.05,0.0452,0
-0.1917,0.0048453,0,0.014333,,0.0453,0.05,0.0453,0
-0.19188,0.0048864,0,0.014151,,0.0454,0.05,0.0454,0
-0.19205,0.0049275,0,0.01397,,0.0455,0.05,0.0455,0
-0.19222,0.0049686,0,0.013789,,0.0456,0.05,0.0456,0
-0.1924,0.0050097,0,0.013607,,0.0457,0.05,0.0457,0
-0.19257,0.0050508,0,0.013426,,0.0458,0.05,0.0458,0
-0.19274,0.005092,0,0.013244,,0.0459,0.05,0.0459,0
-0.19292,0.0051331,0,0.013063,,0.046,0.05,0.046,0
-0.19309,0.0051742,0,0.012882,,0.0461,0.05,0.0461,0
-0.19327,0.0052153,0,0.0127,,0.0462,0.05,0.0462,0
-0.19344,0.0052564,0,0.012519,,0.0463,0.05,0.0463,0
-0.19361,0.0052976,0,0.012338,,0.0464,0.05,0.0464,0
-0.19379,0.0053387,0,0.012156,,0.0465,0.05,0.0465,0
-0.19396,0.0053798,0,0.011975,,0.0466,0.05,0.0466,0
-0.19413,0.0054209,0,0.011793,,0.0467,0.05,0.0467,0
-0.19431,0.005462,0,0.011612,,0.0468,0.05,0.0468,0
-0.19448,0.0055031,0,0.011431,,0.0469,0.05,0.0469,0
-0.19466,0.0055443,0,0.011249,,0.047,0.05,0.047,0
-0.19483,0.0055854,0,0.011068,,0.0471,0.05,0.0471,0
-0.195,0.0056265,0,0.010887,,0.0472,0.05,0.0472,0
-0.19518,0.0056676,0,0.010705,,0.0473,0.05,0.0473,0
-0.19535,0.0057087,0,0.010524,,0.0474,0.05,0.0474,0
-0.19552,0.0057498,0,0.010343,,0.0475,0.05,0.0475,0
-0.1957,0.005791,0,0.010161,,0.0476,0.05,0.0476,0
-0.19587,0.0058321,0,0.0099798,,0.0477,0.05,0.0477,0
-0.19605,0.0058732,0,0.0097985,,0.0478,0.05,0.0478,0
-0.19622,0.0059143,0,0.0096171,,0.0479,0.05,0.0479,0
-0.19639,0.0059554,0,0.0094357,,0.048,0.05,0.048,0
-0.19657,0.0059966,0,0.0092544,,0.0481,0.05,0.0481,0
-0.19674,0.0060377,0,0.009073,,0.0482,0.05,0.0482,0
-0.19691,0.0060788,0,0.0088916,,0.0483,0.05,0.0483,0
-0.19709,0.0061199,0,0.0087103,,0.0484,0.05,0.0484,0
-0.19726,0.006161,0,0.0085289,,0.0485,0.05,0.0485,0
-0.19744,0.0062021,0,0.0083475,,0.0486,0.05,0.0486,0
-0.19761,0.0062433,0,0.0081662,,0.0487,0.05,0.0487,0
-0.19778,0.0062844,0,0.0079848,,0.0488,0.05,0.0488,0
-0.19796,0.0063255,0,0.0078034,,0.0489,0.05,0.0489,0
-0.19813,0.0063666,0,0.007622,,0.049,0.05,0.049,0
-0.1983,0.0064077,0,0.0074407,,0.0491,0.05,0.0491,0
-0.19848,0.0064489,0,0.0072593,,0.0492,0.05,0.0492,0
-0.19865,0.00649,0,0.0070779,,0.0493,0.05,0.0493,0
-0.19883,0.0065311,0,0.0068966,,0.0494,0.05,0.0494,0
-0.199,0.0065722,0,0.0067152,,0.0495,0.05,0.0495,0
-0.19917,0.0066133,0,0.0065338,,0.0496,0.05,0.0496,0
-0.19935,0.0066544,0,0.0063525,,0.0497,0.05,0.0497,0
-0.19952,0.0066956,0,0.0061711,,0.0498,0.05,0.0498,0
-0.19969,0.0067367,0,0.0059897,,0.0499,0.05,0.0499,0
-0.19987,0.0067778,0,0.0058084,,0.05,0.05,0.05,0
-0.19988,0.0068264,0,0.005584,,0.0501,0.05,0.0501,0
-0.19989,0.0068751,0,0.0053596,,0.0502,0.05,0.0502,0
-0.1999,0.0069237,0,0.0051351,,0.0503,0.05,0.0503,0
-0.19991,0.0069724,0,0.0049107,,0.0504,0.05,0.0504,0
-0.19992,0.007021,0,0.0046863,,0.0505,0.05,0.0505,0
-0.19993,0.0070697,0,0.0044619,,0.0506,0.05,0.0506,0
-0.19994,0.0071183,0,0.0042375,,0.0507,0.05,0.0507,0
-0.19995,0.007167,0,0.0040131,,0.0508,0.05,0.0508,0
-0.19996,0.0072156,0,0.0037887,,0.0509,0.05,0.0509,0
-0.19997,0.0072643,0,0.0035642,,0.051,0.05,0.051,0
-0.19998,0.0073129,0,0.0033398,,0.0511,0.05,0.0511,0
-0.19999,0.0073616,0,0.0031154,,0.0512,0.05,0.0512,0
-0.2,0.0074102,0,0.002891,,0.0513,0.05,0.0513,0
-0.20001,0.0074589,0,0.0026666,,0.0514,0.05,0.0514,0
-0.20003,0.0075075,0,0.0024422,,0.0515,0.05,0.0515,0
-0.20004,0.0075562,0,0.0022178,,0.0516,0.05,0.0516,0
-0.20005,0.0076048,0,0.0019934,,0.0517,0.05,0.0517,0
-0.20006,0.0076535,0,0.0017689,,0.0518,0.05,0.0518,0
-0.20007,0.0077021,0,0.0015445,,0.0519,0.05,0.0519,0
-0.20008,0.0077508,0,0.0013201,,0.052,0.05,0.052,0
-0.20009,0.0077994,0,0.0010957,,0.0521,0.05,0.0521,0
-0.2001,0.007848,0,0.00087128,,0.0522,0.05,0.0522,0
-0.20011,0.0078967,0,0.00064687,,0.0523,0.05,0.0523,0
-0.20012,0.0079453,0,0.00042246,,0.0524,0.05,0.0524,0
-0.20013,0.007994,0,0.00019804,,0.0525,0.05,0.0525,0
-0.20014,0.0080426,0,-2.6369e-05,,0.0526,0.05,0.0526,0
-0.20015,0.0080913,0,-0.00025079,,0.0527,0.05,0.0527,0
-0.20016,0.0081399,0,-0.0004752,,0.0528,0.05,0.0528,0
-0.20017,0.0081886,0,-0.00069961,,0.0529,0.05,0.0529,0
-0.20018,0.0082372,0,-0.00092402,,0.053,0.05,0.053,0
-0.20019,0.0082859,0,-0.0011484,,0.0531,0.05,0.0531,0
-0.2002,0.0083345,0,-0.0013728,,0.0532,0.05,0.0532,0
-0.20022,0.0083832,0,-0.0015973,,0.0533,0.05,0.0533,0
-0.20023,0.0084318,0,-0.0018217,,0.0534,0.05,0.0534,0
-0.20024,0.0084805,0,-0.0020461,,0.0535,0.05,0.0535,0
-0.20025,0.0085291,0,-0.0022705,,0.0536,0.05,0.0536,0
-0.20026,0.0085778,0,-0.0024949,,0.0537,0.05,0.0537,0
-0.20027,0.0086264,0,-0.0027193,,0.0538,0.05,0.0538,0
-0.20028,0.0086751,0,-0.0029437,,0.0539,0.05,0.0539,0
-0.20029,0.0087237,0,-0.0031682,,0.054,0.05,0.054,0
-0.2003,0.0087723,0,-0.0033926,,0.0541,0.05,0.0541,0
-0.20031,0.008821,0,-0.003617,,0.0542,0.05,0.0542,0
-0.20032,0.0088696,0,-0.0038414,,0.0543,0.05,0.0543,0
-0.20033,0.0089183,0,-0.0040658,,0.0544,0.05,0.0544,0
-0.20034,0.0089669,0,-0.0042902,,0.0545,0.05,0.0545,0
-0.20035,0.0090156,0,-0.0045146,,0.0546,0.05,0.0546,0
-0.20036,0.0090642,0,-0.0047391,,0.0547,0.05,0.0547,0
-0.20037,0.0091129,0,-0.0049635,,0.0548,0.05,0.0548,0
-0.20038,0.0091615,0,-0.0051879,,0.0549,0.05,0.0549,0
-0.20039,0.0092102,0,-0.0054123,,0.055,0.05,0.055,0
-0.20016,0.0092619,0,-0.005672,,0.0551,0.05,0.0551,0
-0.19993,0.0093136,0,-0.0059316,,0.0552,0.05,0.0552,0
-0.19969,0.0093654,0,-0.0061913,,0.0553,0.05,0.0553,0
-0.19946,0.0094171,0,-0.006451,,0.0554,0.05,0.0554,0
-0.19923,0.0094688,0,-0.0067107,,0.0555,0.05,0.0555,0
-0.199,0.0095205,0,-0.0069704,,0.0556,0.05,0.0556,0
-0.19876,0.0095723,0,-0.0072301,,0.0557,0.05,0.0557,0
-0.19853,0.009624,0,-0.0074897,,0.0558,0.05,0.0558,0
-0.1983,0.0096757,0,-0.0077494,,0.0559,0.05,0.0559,0
-0.19806,0.0097275,0,-0.0080091,,0.056,0.05,0.056,0
-0.19783,0.0097792,0,-0.0082688,,0.0561,0.05,0.0561,0
-0.1976,0.0098309,0,-0.0085285,,0.0562,0.05,0.0562,0
-0.19736,0.0098826,0,-0.0087881,,0.0563,0.05,0.0563,0
-0.19713,0.0099344,0,-0.0090478,,0.0564,0.05,0.0564,0
-0.1969,0.0099861,0,-0.0093075,,0.0565,0.05,0.0565,0
-0.19666,0.010038,0,-0.0095672,,0.0566,0.05,0.0566,0
-0.19643,0.01009,0,-0.0098269,,0.0567,0.05,0.0567,0
-0.1962,0.010141,0,-0.010087,,0.0568,0.05,0.0568,0
-0.19597,0.010193,0,-0.010346,,0.0569,0.05,0.0569,0
-0.19573,0.010245,0,-0.010606,,0.057,0.05,0.057,0
-0.1955,0.010296,0,-0.010866,,0.0571,0.05,0.0571,0
-0.19527,0.010348,0,-0.011125,,0.0572,0.05,0.0572,0
-0.19503,0.0104,0,-0.011385,,0.0573,0.05,0.0573,0
-0.1948,0.010452,0,-0.011645,,0.0574,0.05,0.0574,0
-0.19457,0.010503,0,-0.011904,,0.0575,0.05,0.0575,0
-0.19433,0.010555,0,-0.012164,,0.0576,0.05,0.0576,0
-0.1941,0.010607,0,-0.012424,,0.0577,0.05,0.0577,0
-0.19387,0.010659,0,-0.012683,,0.0578,0.05,0.0578,0
-0.19363,0.01071,0,-0.012943,,0.0579,0.05,0.0579,0
-0.1934,0.010762,0,-0.013203,,0.058,0.05,0.058,0
-0.19317,0.010814,0,-0.013462,,0.0581,0.05,0.0581,0
-0.19294,0.010865,0,-0.013722,,0.0582,0.05,0.0582,0
-0.1927,0.010917,0,-0.013982,,0.0583,0.05,0.0583,0
-0.19247,0.010969,0,-0.014241,,0.0584,0.05,0.0584,0
-0.19224,0.011021,0,-0.014501,,0.0585,0.05,0.0585,0
-0.192,0.011072,0,-0.014761,,0.0586,0.05,0.0586,0
-0.19177,0.011124,0,-0.01502,,0.0587,0.05,0.0587,0
-0.19154,0.011176,0,-0.01528,,0.0588,0.05,0.0588,0
-0.1913,0.011228,0,-0.01554,,0.0589,0.05,0.0589,0
-0.19107,0.011279,0,-0.015799,,0.059,0.05,0.059,0
-0.19084,0.011331,0,-0.016059,,0.0591,0.05,0.0591,0
-0.1906,0.011383,0,-0.016319,,0.0592,0.05,0.0592,0
-0.19037,0.011434,0,-0.016579,,0.0593,0.05,0.0593,0
-0.19014,0.011486,0,-0.016838,,0.0594,0.05,0.0594,0
-0.1899,0.011538,0,-0.017098,,0.0595,0.05,0.0595,0
-0.18967,0.01159,0,-0.017358,,0.0596,0.05,0.0596,0
-0.18944,0.011641,0,-0.017617,,0.0597,0.05,0.0597,0
-0.18921,0.011693,0,-0.017877,,0.0598,0.05,0.0598,0
-0.18897,0.011745,0,-0.018137,,0.0599,0.05,0.0599,0
-0.18874,0.011797,0,-0.018396,,0.06,0.05,0.06,0
-0.18816,0.011843,0,-0.018672,,0.0601,0.05,0.0601,0
-0.18758,0.01189,0,-0.018947,,0.0602,0.05,0.0602,0
-0.187,0.011937,0,-0.019223,,0.0603,0.05,0.0603,0
-0.18643,0.011984,0,-0.019498,,0.0604,0.05,0.0604,0
-0.18585,0.012031,0,-0.019774,,0.0605,0.05,0.0605,0
-0.18527,0.012078,0,-0.02005,,0.0606,0.05,0.0606,0
-0.18469,0.012125,0,-0.020325,,0.0607,0.05,0.0607,0
-0.18411,0.012172,0,-0.020601,,0.0608,0.05,0.0608,0
-0.18353,0.012219,0,-0.020876,,0.0609,0.05,0.0609,0
-0.18296,0.012266,0,-0.021152,,0.061,0.05,0.061,0
-0.18238,0.012313,0,-0.021427,,0.0611,0.05,0.0611,0
-0.1818,0.012359,0,-0.021703,,0.0612,0.05,0.0612,0
-0.18122,0.012406,0,-0.021978,,0.0613,0.05,0.0613,0
-0.18064,0.012453,0,-0.022254,,0.0614,0.05,0.0614,0
-0.18006,0.0125,0,-0.022529,,0.0615,0.05,0.0615,0
-0.17949,0.012547,0,-0.022805,,0.0616,0.05,0.0616,0
-0.17891,0.012594,0,-0.02308,,0.0617,0.05,0.0617,0
-0.17833,0.012641,0,-0.023356,,0.0618,0.05,0.0618,0
-0.17775,0.012688,0,-0.023632,,0.0619,0.05,0.0619,0
-0.17717,0.012735,0,-0.023907,,0.062,0.05,0.062,0
-0.17659,0.012782,0,-0.024183,,0.0621,0.05,0.0621,0
-0.17602,0.012828,0,-0.024458,,0.0622,0.05,0.0622,0
-0.17544,0.012875,0,-0.024734,,0.0623,0.05,0.0623,0
-0.17486,0.012922,0,-0.025009,,0.0624,0.05,0.0624,0
-0.17428,0.012969,0,-0.025285,,0.0625,0.05,0.0625,0
-0.1737,0.013016,0,-0.02556,,0.0626,0.05,0.0626,0
-0.17312,0.013063,0,-0.025836,,0.0627,0.05,0.0627,0
-0.17255,0.01311,0,-0.026111,,0.0628,0.05,0.0628,0
-0.17197,0.013157,0,-0.026387,,0.0629,0.05,0.0629,0
-0.17139,0.013204,0,-0.026662,,0.063,0.05,0.063,0
-0.17081,0.013251,0,-0.026938,,0.0631,0.05,0.0631,0
-0.17023,0.013298,0,-0.027214,,0.0632,0.05,0.0632,0
-0.16965,0.013344,0,-0.027489,,0.0633,0.05,0.0633,0
-0.16908,0.013391,0,-0.027765,,0.0634,0.05,0.0634,0
-0.1685,0.013438,0,-0.02804,,0.0635,0.05,0.0635,0
-0.16792,0.013485,0,-0.028316,,0.0636,0.05,0.0636,0
-0.16734,0.013532,0,-0.028591,,0.0637,0.05,0.0637,0
-0.16676,0.013579,0,-0.028867,,0.0638,0.05,0.0638,0
-0.16618,0.013626,0,-0.029142,,0.0639,0.05,0.0639,0
-0.16561,0.013673,0,-0.029418,,0.064,0.05,0.064,0
-0.16503,0.01372,0,-0.029693,,0.0641,0.05,0.0641,0
-0.16445,0.013767,0,-0.029969,,0.0642,0.05,0.0642,0
-0.16387,0.013814,0,-0.030244,,0.0643,0.05,0.0643,0
-0.16329,0.01386,0,-0.03052,,0.0644,0.05,0.0644,0
-0.16271,0.013907,0,-0.030796,,0.0645,0.05,0.0645,0
-0.16214,0.013954,0,-0.031071,,0.0646,0.05,0.0646,0
-0.16156,0.014001,0,-0.031347,,0.0647,0.05,0.0647,0
-0.16098,0.014048,0,-0.031622,,0.0648,0.05,0.0648,0
-0.1604,0.014095,0,-0.031898,,0.0649,0.05,0.0649,0
-0.15982,0.014142,0,-0.032173,,0.065,0.05,0.065,0
-0.15878,0.014173,0,-0.032432,,0.0651,0.05,0.0651,0
-0.15773,0.014204,0,-0.03269,,0.0652,0.05,0.0652,0
-0.15669,0.014235,0,-0.032949,,0.0653,0.05,0.0653,0
-0.15564,0.014266,0,-0.033207,,0.0654,0.05,0.0654,0
-0.1546,0.014296,0,-0.033466,,0.0655,0.05,0.0655,0
-0.15355,0.014327,0,-0.033725,,0.0656,0.05,0.0656,0
-0.15251,0.014358,0,-0.033983,,0.0657,0.05,0.0657,0
-0.15146,0.014389,0,-0.034242,,0.0658,0.05,0.0658,0
-0.15042,0.01442,0,-0.0345,,0.0659,0.05,0.0659,0
-0.14937,0.014451,0,-0.034759,,0.066,0.05,0.066,0
-0.14833,0.014482,0,-0.035017,,0.0661,0.05,0.0661,0
